protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
RAB7A,CUL7,113366,107170,6/1/2014
CUL7,IK,107170,106287,6/1/2014
OBSL1,TCP1,108161,115942,6/1/2014
CEP170,CCDC8,111686,107815,6/1/2014
MYDGF,MDM2,104639,106304,6/1/2014
GOT2,CUL7,108998,107170,6/1/2014
SF3B2,OBSL1,114383,108161,6/1/2014
CCDC8,TJP1,107815,109659,6/1/2014
OBSL1,CORO1C,108161,111057,6/1/2014
CUL7,XRCC5,107170,106516,6/1/2014
LUC7L2,MDM2,110818,106304,6/1/2014
CUL7,ACLY,107170,116573,6/1/2014
CCDC8,CDC23,107815,101045,6/1/2014
MCM6,OBSL1,100084,108161,6/1/2014
SLC3A2,MDM2,100405,106304,6/1/2014
YWHAZ,MDM2,111046,106304,6/1/2014
CUL7,RRP12,107170,108830,6/1/2014
OBSL1,DDX42,108161,110233,6/1/2014
EZR,CUL7,109772,107170,6/1/2014
AK2,MDM2,107481,106304,6/1/2014
CASP14,CCDC8,114058,107815,6/1/2014
PDLIM7,OBSL1,110200,108161,6/1/2014
HIST1H1E,OBSL1,109223,108161,6/1/2014
MDM2,P4HB,106304,111181,6/1/2014
OBSL1,GSN,108161,116408,6/1/2014
CHMP4C,ZFYVE19,115613,111388,6/1/2014
HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,CUL7,108386,107170,6/1/2014
PFN1,CUL7,103884,107170,6/1/2014
NAP1L4,MDM2,111924,106304,6/1/2014
CUL7,CCDC8,107170,107815,6/1/2014
CCDC8,ZNF512B,107815,100172,6/1/2014
MDM2,EPCAM,106304,108499,6/1/2014
PTBP1,MDM2,109286,106304,6/1/2014
EP300,CDK1,101265,107105,6/1/2014
OBSL1,CLTC,108161,106373,6/1/2014
SLC3A2,CCDC8,100405,107815,6/1/2014
MDM2,ILF3,106304,101497,6/1/2014
SMU1,OBSL1,106279,108161,6/1/2014
CCDC8,SMC1A,107815,111195,6/1/2014
RSL1D1,CUL7,110361,107170,6/1/2014
CUL7,FKBP4,107170,103803,6/1/2014
SPECC1L,CCDC8,114139,107815,6/1/2014
OBSL1,PQBP1,108161,104756,6/1/2014
MDM2,ENO1,106304,102426,6/1/2014
CUL7,PLEC,107170,116405,6/1/2014
SUGP2,CCDC8,110846,107815,6/1/2014
CUL7,CFL1,107170,111334,6/1/2014
ERLIN1,CUL7,111885,107170,6/1/2014
HSPD1,OBSL1,114322,108161,6/1/2014
CAPZA2,CUL7,110708,107170,6/1/2014
OBSL1,DAZAP1,108161,107934,6/1/2014
UTRN,OBSL1,108149,108161,6/1/2014
LAMC1,CCDC8,116491,107815,6/1/2014
CKAP4,OBSL1,115288,108161,6/1/2014
CUL7,MKI67,107170,108560,6/1/2014
YWHAH,CCDC8,104048,107815,6/1/2014
CUL7,GOLGB1,107170,104833,6/1/2014
CUL7,ACTR2,107170,102790,6/1/2014
FUBP3,CUL7,106984,107170,6/1/2014
CCDC8,TRA2B,107815,113113,6/1/2014
MDM2,CSDE1,106304,102389,6/1/2014
CUL7,HSPD1,107170,114322,6/1/2014
CUL7,TPI1,107170,108682,6/1/2014
CCDC8,RP2,107815,104820,6/1/2014
PNN,OBSL1,114307,108161,6/1/2014
YWHAZ,OBSL1,111046,108161,6/1/2014
OBSL1,CAPZA1,108161,115160,6/1/2014
UQCRH,MDM2,107866,106304,6/1/2014
MDM2,AKAP1,106304,109711,6/1/2014
CCDC8,ATP6V1B2,107815,110115,6/1/2014
CCDC8,ABCF2,107815,105030,6/1/2014
FECH,MDM2,114363,106304,6/1/2014
OBSL1,NIPSNAP1,108161,115875,6/1/2014
CUL7,ACTN1,107170,115233,6/1/2014
CCDC8,PDIA3,107815,111491,6/1/2014
CUL7,HNRNPA2B1,107170,116341,6/1/2014
CUL7,PPAN,107170,108669,6/1/2014
CCDC8,HNRNPL,107815,115762,6/1/2014
OBSL1,SF3A1,108161,109639,6/1/2014
MDM2,TUBB4B,106304,106568,6/1/2014
SLC25A5,CUL7,103281,107170,6/1/2014
TFRC,CUL7,109239,107170,6/1/2014
CUL7,RPS9,107170,106435,6/1/2014
CCDC8,LUC7L,107815,103696,6/1/2014
CUL7,ATP5O,107170,114799,6/1/2014
NEDD4L,CCDC8,114059,107815,6/1/2014
CDC5L,OBSL1,102316,108161,6/1/2014
MDM2,DDX5,106304,106274,6/1/2014
PDIA4,MDM2,101089,106304,6/1/2014
OBSL1,SUMO1,108161,101887,6/1/2014
MDM2,HSPB1,106304,107064,6/1/2014
OBSL1,UBA1,108161,102745,6/1/2014
CUL7,DDX18,107170,104158,6/1/2014
CCDC8,MDH2,107815,106598,6/1/2014
OBSL1,CCT2,108161,106704,6/1/2014
SNRPE,OBSL1,109610,108161,6/1/2014
HSD17B10,MDM2,103934,106304,6/1/2014
HNRNPF,MDM2,107011,106304,6/1/2014
SUPT6H,CUL7,116247,107170,6/1/2014
DKC1,OBSL1,100458,108161,6/1/2014
RPLP0,CUL7,100045,107170,6/1/2014
CCDC8,TAF6L,107815,102857,6/1/2014
CUL7,DDX39B,107170,100037,6/1/2014
MDM2,ECH1,106304,104171,6/1/2014
CCDC8,TNPO1,107815,103083,6/1/2014
CUL7,CYR61,107170,106208,6/1/2014
MDM2,ACO2,106304,105138,6/1/2014
MDM2,DDX3Y,106304,102189,6/1/2014
OBSL1,RPL12,108161,113373,6/1/2014
CCDC8,DST,107815,116012,6/1/2014
SLIT2,CCDC8,114887,107815,6/1/2014
OBSL1,LBR,108161,107375,6/1/2014
GTPBP4,CUL7,108711,107170,6/1/2014
MDM2,LAMTOR1,106304,108320,6/1/2014
CCDC8,HEATR1,107815,105748,6/1/2014
TLN1,CUL7,109958,107170,6/1/2014
XRCC5,MDM2,106516,106304,6/1/2014
OBSL1,TBL3,108161,106928,6/1/2014
PCBP2,OBSL1,110370,108161,6/1/2014
OBSL1,XAB2,108161,108286,6/1/2014
IGF2BP1,CCDC8,100722,107815,6/1/2014
HNRNPU,OBSL1,103064,108161,6/1/2014
HADHB,CUL7,114221,107170,6/1/2014
CUL7,ASNA1,107170,112819,6/1/2014
MDM2,CLTB,106304,102238,6/1/2014
RPA1,CUL7,104322,107170,6/1/2014
HAUS5,CCDC8,112202,107815,6/1/2014
MDM2,MRPL43,106304,114466,6/1/2014
CUL7,SF3B3,107170,104702,6/1/2014
CSE1L,CCDC8,107422,107815,6/1/2014
LMNB1,CUL7,116387,107170,6/1/2014
OBSL1,CPSF6,108161,105811,6/1/2014
CCDC8,HUWE1,107815,105701,6/1/2014
CUL7,CBX1,107170,106094,6/1/2014
CUL7,CAPZB,107170,114830,6/1/2014
WDR46,OBSL1,107818,108161,6/1/2014
GPI,OBSL1,109911,108161,6/1/2014
CCDC8,ZNF318,107815,101936,6/1/2014
CCDC8,LRRC40,107815,100852,6/1/2014
MDM2,SUCLG2,106304,112439,6/1/2014
OBSL1,PCBP1,108161,110371,6/1/2014
CUL7,ATAD3A,107170,111990,6/1/2014
OBSL1,PHGDH,108161,105158,6/1/2014
CCDC8,PDCD6IP,107815,105017,6/1/2014
CCDC8,EPRS,107815,109418,6/1/2014
OBSL1,PARP1,108161,113437,6/1/2014
CCDC8,FAM129A,107815,110341,6/1/2014
F11R,CCDC8,108973,107815,6/1/2014
CUL7,YWHAG,107170,108250,6/1/2014
MCM3,MDM2,104239,106304,6/1/2014
CCDC8,SCRIB,107815,101864,6/1/2014
PRKCA,CCDC8,107106,107815,6/1/2014
MDM2,NDUFA5,106304,116007,6/1/2014
OBSL1,HNRNPK,108161,110874,6/1/2014
MDM2,SF3B1,106304,111426,6/1/2014
CUL7,RRP15,107170,115383,6/1/2014
CUL7,HNRNPUL1,107170,115131,6/1/2014
MDM2,CAPRIN1,106304,113309,6/1/2014
CNP,CCDC8,114707,107815,6/1/2014
SMC2,CCDC8,100344,107815,6/1/2014
CCDC8,TIMM50,107815,107828,6/1/2014
HEATR1,OBSL1,105748,108161,6/1/2014
DDX18,OBSL1,104158,108161,6/1/2014
CUL7,GRN,107170,113087,6/1/2014
MDM2,KPNB1,106304,110318,6/1/2014
PLEC,CCDC8,116405,107815,6/1/2014
OBSL1,DSG2,108161,102455,6/1/2014
TAP1,CCDC8,114263,107815,6/1/2014
VTN,CUL7,103767,107170,6/1/2014
MATR3,MDM2,103744,106304,6/1/2014
CCDC8,PDCD11,107815,115559,6/1/2014
CUL7,HADHA,107170,102321,6/1/2014
AP2A1,OBSL1,106046,108161,6/1/2014
SLC25A3,CCDC8,106101,107815,6/1/2014
CTCF,CHD1L,109641,109055,6/1/2014
CCDC8,RALA,107815,112980,6/1/2014
OBSL1,HBA1; HBA2,108161,112594,6/1/2014
CUL7,GSN,107170,116408,6/1/2014
OBSL1,DEK,108161,104318,6/1/2014
YES1,CUL7,102905,107170,6/1/2014
KRT18,OBSL1,109192,108161,6/1/2014
DDX3X,CCDC8,113652,107815,6/1/2014
ZFR,CCDC8,113931,107815,6/1/2014
OBSL1,HIST2H3A; HIST2H3C; HIST2H3D,108161,104172,6/1/2014
MDM2,TOMM20,106304,101811,6/1/2014
CCDC8,FLII,107815,107986,6/1/2014
UFL1,CCDC8,107540,107815,6/1/2014
CUL7,RAD50,107170,113465,6/1/2014
MDM2,OXCT1,106304,104783,6/1/2014
NOP56,CCDC8,109369,107815,6/1/2014
CCDC8,UCK2,107815,104942,6/1/2014
MDM2,HADH,106304,110136,6/1/2014
RPL7A,CCDC8,104409,107815,6/1/2014
RANGAP1,CUL7,112793,107170,6/1/2014
PRPF31,OBSL1,113662,108161,6/1/2014
CCDC8,PRPF6,107815,104197,6/1/2014
MDM2,PSMA2,106304,100543,6/1/2014
GSK3B,GRB14,111112,113310,6/1/2014
CKAP4,MDM2,115288,106304,6/1/2014
MDN1,CUL7,111354,107170,6/1/2014
FAM83B,CCDC8,109225,107815,6/1/2014
RPL19,MDM2,115449,106304,6/1/2014
CCT2,MDM2,106704,106304,6/1/2014
MTHFD1,MDM2,105340,106304,6/1/2014
CCDC8,SF3B1,107815,111426,6/1/2014
TXNDC5,MDM2,108060,106304,6/1/2014
CUL7,ZC3H11A,107170,112395,6/1/2014
MDM2,TOMM70A,106304,102597,6/1/2014
OBSL1,RBMX,108161,110646,6/1/2014
MDM2,MIF,106304,102292,6/1/2014
CCDC8,FLNB,107815,102158,6/1/2014
ITM2C,CUL7,110925,107170,6/1/2014
CUL7,HNRNPR,107170,113436,6/1/2014
AHNAK,MDM2,113304,106304,6/1/2014
SLC1A5,CCDC8,111561,107815,6/1/2014
GNL3,OBSL1,116395,108161,6/1/2014
CCDC8,FASN,107815,114802,6/1/2014
CUL7,HNRNPDL,107170,100844,6/1/2014
CCDC8,GNAS,107815,115847,6/1/2014
CCDC8,HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,107815,108386,6/1/2014
CUL7,WDR75,107170,103636,6/1/2014
CHCHD3,CUL7,105352,107170,6/1/2014
OBSL1,STRBP,108161,105867,6/1/2014
CUL7,PCBP1,107170,110371,6/1/2014
TEX10,CUL7,102939,107170,6/1/2014
HIST1H2BN,OBSL1,103642,108161,6/1/2014
OBSL1,PKM,108161,102392,6/1/2014
ATP5H,CCDC8,102111,107815,6/1/2014
CUL7,FLOT1,107170,106411,6/1/2014
CUL7,ARPC3,107170,105112,6/1/2014
CCDC8,HNRNPR,107815,113436,6/1/2014
RTCB,CUL7,112764,107170,6/1/2014
OBSL1,EZR,108161,109772,6/1/2014
CUL7,TMPO,107170,110749,6/1/2014
GAPDH,CCDC8,115266,107815,6/1/2014
MDM2,MCCC2,106304,105943,6/1/2014
CCDC8,IRAK1,107815,110648,6/1/2014
HDAC6,ATXN3,104600,101287,6/1/2014
CUL7,TUFM,107170,112565,6/1/2014
OBSL1,HNRNPR,108161,113436,6/1/2014
SRP14,MDM2,108696,106304,6/1/2014
VAMP3,CCDC8,102448,107815,6/1/2014
CUL7,ENO1,107170,102426,6/1/2014
CCDC8,RUVBL1,107815,111275,6/1/2014
CCDC8,PFKP,107815,110514,6/1/2014
NUP210,OBSL1,103804,108161,6/1/2014
VANGL1,CCDC8,113275,107815,6/1/2014
WDR43,CUL7,101378,107170,6/1/2014
OBSL1,TRAP1,108161,105245,6/1/2014
MCM5,OBSL1,106061,108161,6/1/2014
CCDC8,USP9X,107815,110520,6/1/2014
DHX30,OBSL1,101210,108161,6/1/2014
AQR,OBSL1,107244,108161,6/1/2014
CUL7,DHCR7,107170,108351,6/1/2014
OBSL1,KHSRP,108161,105132,6/1/2014
UBA1,MDM2,102745,106304,6/1/2014
CUL7,RAB11B,107170,105155,6/1/2014
OBSL1,FUBP3,108161,106984,6/1/2014
CUL7,SMARCA5,107170,109453,6/1/2014
HSP90B1,CUL7,104999,107170,6/1/2014
PAF1,MDM2,114201,106304,6/1/2014
NOP9,CCDC8,109142,107815,6/1/2014
OBSL1,VDAC3,108161,107027,6/1/2014
NDC1,CCDC8,113676,107815,6/1/2014
MDM2,TUFM,106304,112565,6/1/2014
CCDC8,SSFA2,107815,102577,6/1/2014
SNRPA1,OBSL1,111285,108161,6/1/2014
MDM2,RPL17,106304,104927,6/1/2014
MDM2,ATP5O,106304,114799,6/1/2014
CCDC8,TBK1,107815,108725,6/1/2014
TPT1,MDM2,114525,106304,6/1/2014
FLNB,OBSL1,102158,108161,6/1/2014
OBSL1,PRDX3,108161,101070,6/1/2014
CCDC8,RPL10A,107815,101928,6/1/2014
CUL7,RPL7A,107170,104409,6/1/2014
PAFAH1B3,CUL7,115782,107170,6/1/2014
MDM2,RBBP4,106304,106420,6/1/2014
RPS3,CUL7,110098,107170,6/1/2014
CUL7,CBR1,107170,102138,6/1/2014
OBSL1,XRCC6,108161,115541,6/1/2014
PNN,CUL7,114307,107170,6/1/2014
EMC1,CUL7,113303,107170,6/1/2014
ITPR2,CCDC8,112351,107815,6/1/2014
KRT84,CCDC8,103292,107815,6/1/2014
ELAVL1,OBSL1,112400,108161,6/1/2014
OBSL1,NUP62,108161,103874,6/1/2014
MDM2,FLNA,106304,114806,6/1/2014
MYO5B,CCDC8,111059,107815,6/1/2014
SLC12A2,CCDC8,103111,107815,6/1/2014
OBSL1,HNRNPL,108161,115762,6/1/2014
OBSL1,EMG1,108161,108885,6/1/2014
OBSL1,U2AF1,108161,101303,6/1/2014
CCDC8,GRK6,107815,116091,6/1/2014
CUL7,PRDX6,107170,101072,6/1/2014
GALNT2,CCDC8,110093,107815,6/1/2014
CCDC8,POLR2A,107815,108908,6/1/2014
SMCHD1,CUL7,103993,107170,6/1/2014
CCDC8,GOLGB1,107815,104833,6/1/2014
OBSL1,RPL7A,108161,104409,6/1/2014
MDM2,ABHD11,106304,114828,6/1/2014
OBSL1,RUVBL1,108161,111275,6/1/2014
POLR2B,OBSL1,113849,108161,6/1/2014
ATP5A1,MDM2,101717,106304,6/1/2014
ACTN4,MDM2,107701,106304,6/1/2014
DDX23,CUL7,103962,107170,6/1/2014
CUL7,EEF1A1,107170,107332,6/1/2014
SRPRB,CCDC8,101889,107815,6/1/2014
CUL7,EPPK1,107170,101609,6/1/2014
CUL7,VCP,107170,111658,6/1/2014
OBSL1,CKB,108161,111811,6/1/2014
TBL3,CUL7,106928,107170,6/1/2014
ARG1,CCDC8,111688,107815,6/1/2014
MDM2,CBX5,106304,113923,6/1/2014
TOP2A,CUL7,109182,107170,6/1/2014
PABPC1,OBSL1,105088,108161,6/1/2014
YWHAE,CCDC8,103095,107815,6/1/2014
MDM2,HNRNPD,106304,110427,6/1/2014
RPL6,CCDC8,100111,107815,6/1/2014
LDHA,CCDC8,109410,107815,6/1/2014
LRRC59,OBSL1,103316,108161,6/1/2014
OBSL1,HDAC2,108161,114007,6/1/2014
MDM2,PRDX4,106304,106860,6/1/2014
OBSL1,GAPDH,108161,115266,6/1/2014
OBSL1,CEBPZ,108161,102823,6/1/2014
HSPA5,CCDC8,107269,107815,6/1/2014
OBSL1,POLR2A,108161,108908,6/1/2014
CCDC8,NUP188,107815,114693,6/1/2014
CUL7,NOP56,107170,109369,6/1/2014
CUL7,CRKL,107170,114440,6/1/2014
CCDC8,EMC2,107815,109367,6/1/2014
CCDC8,IGF2BP3,107815,101807,6/1/2014
OBSL1,TNPO1,108161,103083,6/1/2014
KRT14,CUL7,116245,107170,6/1/2014
OBSL1,SFPQ,108161,114297,6/1/2014
CUL7,RPL18,107170,115893,6/1/2014
MDM2,CCT6A,106304,106213,6/1/2014
HIST1H1C,MDM2,116517,106304,6/1/2014
WDR43,OBSL1,101378,108161,6/1/2014
KRT5,OBSL1,109653,108161,6/1/2014
CCDC8,IQGAP1,107815,103229,6/1/2014
LONP1,CUL7,108291,107170,6/1/2014
CUL7,HLA-A,107170,105212,6/1/2014
MGA,OBSL1,102195,108161,6/1/2014
EIF5A2,MDM2,109444,106304,6/1/2014
RUVBL2,CUL7,107631,107170,6/1/2014
CUL7,ABCB1,107170,104681,6/1/2014
YBX1,CUL7,106757,107170,6/1/2014
NCLN,CCDC8,114401,107815,6/1/2014
OBSL1,BAG2,108161,115498,6/1/2014
FLNA,OBSL1,114806,108161,6/1/2014
SYNCRIP,MDM2,116257,106304,6/1/2014
U2SURP,CUL7,116509,107170,6/1/2014
LRRC59,CCDC8,103316,107815,6/1/2014
EDC4,OBSL1,102779,108161,6/1/2014
IQGAP1,CUL7,103229,107170,6/1/2014
CCDC8,FKBP8,107815,107040,6/1/2014
PRKCSH,CUL7,112180,107170,6/1/2014
DSG1,CCDC8,105143,107815,6/1/2014
CUL7,YWHAZ,107170,111046,6/1/2014
OBSL1,RALY,108161,106390,6/1/2014
ATAD3A,OBSL1,111990,108161,6/1/2014
PRPF19,OBSL1,104148,108161,6/1/2014
CUL7,GLUD1,107170,114281,6/1/2014
TOR1AIP1,CCDC8,113287,107815,6/1/2014
MDM2,S100A11,106304,110608,6/1/2014
CCDC8,CPSF6,107815,105811,6/1/2014
MDM2,S100A16,106304,108035,6/1/2014
CUL7,H1FX,107170,100107,6/1/2014
CUL7,SSRP1,107170,106812,6/1/2014
OBSL1,HP1BP3,108161,115816,6/1/2014
NACA,CCDC8,115124,107815,6/1/2014
MDM2,HNRNPU,106304,103064,6/1/2014
PPP1CA,OBSL1,109498,108161,6/1/2014
ALYREF,CUL7,109128,107170,6/1/2014
TUBA1B,CUL7,110865,107170,6/1/2014
CCDC8,XPO1,107815,111964,6/1/2014
HIST2H3A; HIST2H3C; HIST2H3D,CUL7,104172,107170,6/1/2014
OBSL1,RPL15,108161,101724,6/1/2014
CCDC8,AGPS,107815,112106,6/1/2014
CUL7,RPSA,107170,108661,6/1/2014
OBSL1,CDCA8,108161,115225,6/1/2014
OBSL1,RPLP0,108161,100045,6/1/2014
DSP,MDM2,101411,106304,6/1/2014
ARHGDIA,MDM2,109017,106304,6/1/2014
RPS28,MDM2,113248,106304,6/1/2014
STOML2,MDM2,109619,106304,6/1/2014
RPL19,CUL7,115449,107170,6/1/2014
EIF3D,CCDC8,115337,107815,6/1/2014
SYNE2,OBSL1,102808,108161,6/1/2014
MDM2,MCM4,106304,106063,6/1/2014
RPS23,MDM2,106794,106304,6/1/2014
CCDC8,NUP93,107815,110606,6/1/2014
MDM2,UQCRC1,106304,113776,6/1/2014
CCDC8,UQCRC2,107815,111373,6/1/2014
PPP2R1A,CCDC8,115272,107815,6/1/2014
CCDC8,NSUN2,107815,111564,6/1/2014
CCDC8,PKP3,107815,113685,6/1/2014
OBSL1,RPS2,108161,102724,6/1/2014
PCBP2,MDM2,110370,106304,6/1/2014
CCDC8,MAP1B,107815,101602,6/1/2014
VPS4A,ZFYVE19,107130,111388,6/1/2014
ATP5I,MDM2,112327,106304,6/1/2014
CUL7,PSMC5,107170,102644,6/1/2014
CUL7,GAPDH,107170,115266,6/1/2014
CUL7,SFPQ,107170,114297,6/1/2014
ERP44,CUL7,102357,107170,6/1/2014
MDM2,MCM2,106304,101622,6/1/2014
RPS9,OBSL1,106435,108161,6/1/2014
CUL7,H2AFY2,107170,104471,6/1/2014
MDM2,CS,106304,100251,6/1/2014
NIFK,OBSL1,115461,108161,6/1/2014
CCDC8,SFXN1,107815,113742,6/1/2014
ACLY,OBSL1,116573,108161,6/1/2014
KRT5,CUL7,109653,107170,6/1/2014
HNRNPA3,OBSL1,108356,108161,6/1/2014
NUP43,CUL7,111440,107170,6/1/2014
HNRNPA1,CCDC8,115647,107815,6/1/2014
MDM2,HK1,106304,101022,6/1/2014
CCDC8,MYL6B,107815,115052,6/1/2014
CUL7,RPL10A,107170,101928,6/1/2014
CCDC8,HOOK3,107815,109245,6/1/2014
OBSL1,CLTA,108161,102237,6/1/2014
FAM83H,CCDC8,100171,107815,6/1/2014
OBSL1,ITPR3,108161,112352,6/1/2014
OBSL1,THRAP3,108161,104457,6/1/2014
PRKDC,CCDC8,115196,107815,6/1/2014
PTBP1,CUL7,109286,107170,6/1/2014
MDM2,FARSA,106304,104442,6/1/2014
KRT17,CUL7,105448,107170,6/1/2014
SNRPD2,CUL7,105354,107170,6/1/2014
TPM4,MDM2,108942,106304,6/1/2014
SCRIB,OBSL1,101864,108161,6/1/2014
SCIN,CCDC8,110645,107815,6/1/2014
CUL7,BAG6,107170,113717,6/1/2014
PGRMC1,MDM2,108660,106304,6/1/2014
RPL5,CCDC8,111880,107815,6/1/2014
NIPBL,OBSL1,106721,108161,6/1/2014
TPR,OBSL1,111809,108161,6/1/2014
RTCB,MDM2,112764,106304,6/1/2014
CCDC8,TTC37,107815,103230,6/1/2014
CUL7,RAB9A,107170,109079,6/1/2014
MDM2,PRKDC,106304,115196,6/1/2014
OBSL1,RPL18,108161,115893,6/1/2014
MDM2,SF3A3,106304,103582,6/1/2014
XRCC6,CUL7,115541,107170,6/1/2014
CUL7,SHMT2,107170,114066,6/1/2014
NOP2,CCDC8,103019,107815,6/1/2014
COX7C,MDM2,105746,106304,6/1/2014
OBSL1,RAD50,108161,113465,6/1/2014
CUL7,RAB5C,107170,113367,6/1/2014
HNRNPUL2,OBSL1,103451,108161,6/1/2014
CDK1,CUL7,107105,107170,6/1/2014
OBSL1,OBSL1,108161,108161,6/1/2014
THOC2,CUL7,115350,107170,6/1/2014
HNRNPU,CUL7,103064,107170,6/1/2014
SERPINB12,CCDC8,106404,107815,6/1/2014
PCM1,CCDC8,104006,107815,6/1/2014
CUL7,SLC3A2,107170,100405,6/1/2014
CCDC8,SART1,107815,114160,6/1/2014
PPP1CA,CUL7,109498,107170,6/1/2014
OBSL1,SEC23A,108161,101630,6/1/2014
EEF1A1,CCDC8,107332,107815,6/1/2014
OBSL1,SAFB2,108161,105642,6/1/2014
TCOF1,OBSL1,109463,108161,6/1/2014
OBSL1,STAG2,108161,109041,6/1/2014
MDM2,CTNNA1,106304,111578,6/1/2014
EXOSC9,OBSL1,112045,108161,6/1/2014
RPS4X,CUL7,114735,107170,6/1/2014
IGF2BP1,CUL7,100722,107170,6/1/2014
LSR,CCDC8,113575,107815,6/1/2014
CCDC8,EIF4G1,107815,112214,6/1/2014
MDM2,CLTC,106304,106373,6/1/2014
CCDC8,AKAP8,107815,103009,6/1/2014
ALDH18A1,MDM2,110567,106304,6/1/2014
CPSF6,CUL7,105811,107170,6/1/2014
COX5A,CUL7,101800,107170,6/1/2014
CCDC8,AFG3L2,107815,115702,6/1/2014
OBSL1,SLTM,108161,103489,6/1/2014
PHLDB2,CCDC8,111955,107815,6/1/2014
CUL7,HIST2H2AA3; HIST2H2AA4,107170,112562,6/1/2014
GOT2,MDM2,108998,106304,6/1/2014
CAND1,CCDC8,105584,107815,6/1/2014
RAB10,CUL7,111798,107170,6/1/2014
RPL19,OBSL1,115449,108161,6/1/2014
CUL7,SMC1A,107170,111195,6/1/2014
ABCD3,OBSL1,101843,108161,6/1/2014
RPS4X,CCDC8,114735,107815,6/1/2014
CHCHD3,CCDC8,105352,107815,6/1/2014
ZFR,OBSL1,113931,108161,6/1/2014
MLLT4,OBSL1,103543,108161,6/1/2014
NNT,CCDC8,109468,107815,6/1/2014
CCDC8,SLC25A13,107815,104087,6/1/2014
OBSL1,SRSF6,108161,104074,6/1/2014
SYNE1,OBSL1,114234,108161,6/1/2014
CCDC8,CXADR,107815,115343,6/1/2014
OBSL1,EIF3A,108161,105640,6/1/2014
PCNT,OBSL1,110768,108161,6/1/2014
CUL7,RAB21,107170,106997,6/1/2014
RPL7A,MDM2,104409,106304,6/1/2014
MDM2,RPS2,106304,102724,6/1/2014
OBSL1,EEF1A1,108161,107332,6/1/2014
CUL7,GLO1,107170,107512,6/1/2014
CUL7,CKAP4,107170,115288,6/1/2014
LRRC59,MDM2,103316,106304,6/1/2014
CUL7,DDX27,107170,107439,6/1/2014
CCDC8,TUFM,107815,112565,6/1/2014
SMARCC2,CCDC8,110852,107815,6/1/2014
CUL7,PTPRF,107170,104432,6/1/2014
CCDC8,MSH2,107815,103743,6/1/2014
CCDC8,YWHAG,107815,108250,6/1/2014
FAR1,CCDC8,114808,107815,6/1/2014
CUL7,PWP2,107170,103266,6/1/2014
VCP,CCDC8,111658,107815,6/1/2014
CEP131,CCDC8,102129,107815,6/1/2014
IGF2BP3,CUL7,101807,107170,6/1/2014
PSIP1,CUL7,111887,107170,6/1/2014
CUL7,MCM7,107170,106062,6/1/2014
OBSL1,HNRNPA0,108161,103175,6/1/2014
CCDC8,STX4,107815,107318,6/1/2014
UTP20,CCDC8,104817,107815,6/1/2014
DYNC1H1,CCDC8,101136,107815,6/1/2014
ILF3,CCDC8,101497,107815,6/1/2014
PDIA6,CUL7,108254,107170,6/1/2014
HNRNPH2,MDM2,113800,106304,6/1/2014
OBSL1,YLPM1,108161,111453,6/1/2014
IKBKAP,CCDC8,110986,107815,6/1/2014
SCAMP3,CCDC8,111477,107815,6/1/2014
ATP5O,OBSL1,114799,108161,6/1/2014
CCDC8,TRAP1,107815,105245,6/1/2014
OBSL1,RBM17,108161,100402,6/1/2014
CUL7,ILF3,107170,101497,6/1/2014
CCDC8,SPTBN2,107815,107913,6/1/2014
CCDC8,FLOT1,107815,106411,6/1/2014
OBSL1,NONO,108161,114965,6/1/2014
OBSL1,ACSL3,108161,105014,6/1/2014
CTNNA1,CCDC8,111578,107815,6/1/2014
AIFM1,MDM2,107475,106304,6/1/2014
CSNK2A1,CUL7,110721,107170,6/1/2014
CUL7,PRKAR1A,107170,100178,6/1/2014
MDM2,PRDX3,106304,101070,6/1/2014
OBSL1,TRIP12,108161,102623,6/1/2014
SF1,CCDC8,106032,107815,6/1/2014
CCDC8,PEX5,107815,111289,6/1/2014
RBM4B,CCDC8,101034,107815,6/1/2014
RAB5C,CCDC8,113367,107815,6/1/2014
OBSL1,TRA2A,108161,112877,6/1/2014
ZC3H14,OBSL1,102981,108161,6/1/2014
CCDC8,ILF2,107815,101498,6/1/2014
U2AF2,OBSL1,103483,108161,6/1/2014
CCDC8,PRPF8,107815,105753,6/1/2014
CCDC8,PDIA4,107815,101089,6/1/2014
DDX39B,MDM2,100037,106304,6/1/2014
MKI67,OBSL1,108560,108161,6/1/2014
MDM2,TCEB1,106304,110369,6/1/2014
PRDX5,MDM2,101076,106304,6/1/2014
MDM2,HDLBP,106304,114686,6/1/2014
OBSL1,SRSF10,108161,103333,6/1/2014
PGAM5,CCDC8,106337,107815,6/1/2014
OBSL1,SNRNP200,108161,107359,6/1/2014
SF3A3,OBSL1,103582,108161,6/1/2014
CCDC8,SNRNP200,107815,107359,6/1/2014
MDM2,FASN,106304,114802,6/1/2014
