protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
LMNB1,TMPO,116387,110749,7/2/1993
LRP2,LPL,103196,112968,7/5/1993
FCN1,TGFB1,114226,102253,7/5/1993
TPH1,YWHAZ,101083,111046,7/15/1993
NMBR,NMB,100363,111779,7/15/1993
FKBP4,NR3C1,103803,109148,7/15/1993
RAF1,HRAS,103651,110859,7/22/1993
JAK2,EPOR,103401,112837,7/30/1993
PTPN11,PDGFRB,110411,116248,8/1/1993
NID1,NID1,116182,116182,8/1/1993
FBLN1,NID1,109112,116182,8/1/1993
RAF1,MAP2K2,103651,109307,8/1/1993
CCND1,PCNA,103741,111379,8/1/1993
SLC4A3,ANK1,101467,102140,8/1/1993
FES,FES,109049,109049,8/1/1993
PCNA,CCNB1,111379,100670,8/1/1993
CTNNB1,CDH1,111577,107212,8/1/1993
MAPK3,MAP2K2,101159,109307,8/1/1993
CDH1,CTNNA1,107212,111578,8/1/1993
CDK4,PCNA,112005,111379,8/1/1993
FGF2,SDC3,104315,114015,8/5/1993
RB1,RBBP4,101623,106420,8/12/1993
CLU,C9,104081,102087,8/15/1993
C7,CLU,100182,104081,8/15/1993
RAF1,RAF1,103651,103651,8/15/1993
CLU,C8B,104081,101597,8/15/1993
GSN,ACTA1,116408,111566,8/19/1993
PC,MDH2,101728,106598,8/25/1993
BCL2,BAX,109222,101534,8/27/1993
EGFR,PRKCA,112630,107106,9/1/1993
MYOM2,TTN,116152,107855,9/1/1993
HIST3H3,PRKCZ,115562,109176,9/1/1993
HIST3H3,PRKCA,115562,107106,9/1/1993
PLCG2,BLK,112480,115130,9/1/1993
PLCG2,FYN,112480,109836,9/1/1993
IL6ST,IL11,108176,115077,9/1/1993
CSF1,CSF1R,106724,109048,9/1/1993
PLAT,FN1,103210,104307,9/5/1993
FN1,PLG,104307,107516,9/5/1993
PLAT,LAMA1,103210,116373,9/5/1993
PLG,LAMA1,107516,116373,9/5/1993
CD247,ZAP70,113203,114135,9/15/1993
HMGB1,PLAT,116394,103210,9/15/1993
CD3E,ZAP70,115639,114135,9/15/1993
CXCL1,CXCL1,107952,107952,9/20/1993
MYC,GTF2I,106562,104464,9/23/1993
EGFR,STAT1,112630,100815,9/24/1993
STAT1,PRKCD,100815,110746,9/24/1993
CCNA1,RPA1,114114,104322,9/25/1993
CCNB1,HIST1H1A,100670,112044,9/25/1993
CCNA1,HIST1H1A,114114,112044,9/25/1993
CCNA1,CCNA1,114114,114114,9/25/1993
HIST1H1A,CDK1,112044,107105,9/25/1993
MXD3,NFKB1,103107,105528,9/25/1993
CCNB1,RPA1,100670,104322,9/25/1993
CCNB1,CCNB1,100670,100670,9/25/1993
CDK1,RPA1,107105,104322,9/25/1993
VCP,CLTA,111658,102237,9/30/1993
LCK,CD48,100170,112452,10/1/1993
SF3A3,SNRPA1,103582,111285,10/1/1993
RELA,NFKB2,116233,105851,10/1/1993
TFDP1,E2F1,103372,105610,10/1/1993
CLTC,VCL,106373,109950,10/1/1993
CD4,LCK,107050,100170,10/1/1993
LCK,LCK,100170,100170,10/1/1993
ACVR1B,INHBA,111064,110869,10/1/1993
PRKAR1B,PRKAR1A,113974,100178,10/5/1993
ACPP,ACPP,114077,114077,10/5/1993
PRKDC,SRF,115196,107795,10/5/1993
CKS2,CKS2,100915,100915,10/15/1993
RAF1,HSP90AA1,103651,103493,10/15/1993
SERPINB6,F2,115931,112341,10/15/1993
SHC1,EPOR,109781,112837,10/15/1993
AHSG,INSR,100046,113554,11/1/1993
AQP1,AQP1,107444,107444,11/1/1993
KDM5A,RB1,103598,101623,11/1/1993
ARID4A,RB1,101238,101623,11/1/1993
CD86,CTLA4,111437,106580,11/4/1993
SHC1,NTRK1,109781,110437,11/5/1993
TGFB1,TGFBR1,102253,111065,11/5/1993
PLCG1,EGFR,101146,112630,11/5/1993
E2F1,TBP,105610,107088,11/11/1993
MAP2K1,MAP2K1,103218,103218,11/15/1993
MAP2K1,MAPK3,103218,101159,11/15/1993
MAP2K2,MAP2K2,109307,109307,11/15/1993
MAP2K3,MAPK3,111311,101159,11/15/1993
RRAS,BCL2,101944,109222,11/18/1993
CDKN3,CDK3,102039,112287,11/19/1993
CDKN1A,CCND1,113330,103741,11/19/1993
CDKN1A,CCNE1,113330,115243,11/19/1993
RB1,ABL1,101623,104641,11/19/1993
INHBA,ACVR1,110869,111733,11/19/1993
ACVRL1,INHBA,109485,110869,11/19/1993
CDKN1A,CCNA2,113330,110901,11/19/1993
TGFB1,TGFBR2,102253,111843,11/19/1993
CDKN3,CDK1,102039,107105,11/19/1993
CDK2,CDKN3,116323,102039,11/19/1993
TGFB1,ACVRL1,102253,109485,11/19/1993
TGFBR1,ACVRL1,111065,109485,11/19/1993
ACVR1,ACVR2A,111733,110253,11/19/1993
ACVR2A,INHBA,110253,110869,11/19/1993
CDKN1A,CDK4,113330,112005,11/19/1993
CDK2,CDKN1A,116323,113330,11/19/1993
INHBA,ACVR2B,110869,105958,11/19/1993
PIK3CA,LCK,106131,100170,12/1/1993
RELA,NFKBIA,116233,107975,12/1/1993
RB1,E2F2,101623,101140,12/1/1993
CCNE1,RBL1,115243,115645,12/1/1993
CSF2RB,PTPN6,104297,109783,12/1/1993
ITGA9,ITGB1,109094,101292,12/1/1993
RBL1,E2F1,115645,105610,12/1/1993
CRH,CRHR2,112965,103055,12/1/1993
E2F3,RB1,108349,101623,12/1/1993
RELA,CHUK,116233,109938,12/1/1993
FYN,FYB,109836,109939,12/1/1993
IL10,IL10RA,108967,112429,12/1/1993
RBL2,CCNA2,110508,110901,12/1/1993
LCK,PIK3R1,100170,105291,12/1/1993
NME2,NME2,101565,101565,12/5/1993
NME1,NME1,110707,110707,12/5/1993
CTNNB1,APC,111577,115867,12/10/1993
CTNNA1,APC,111578,115867,12/10/1993
SRC,ARHGAP1,107525,100129,12/15/1993
ARHGAP1,PIK3R1,100129,105291,12/15/1993
CCND1,CDK4,103741,112005,12/16/1993
CDK4,CDKN2A,112005,108570,12/16/1993
YY1,MYC,104998,106562,12/17/1993
IL4R,IL2RG,116087,111834,12/17/1993
IL2RG,IL4,111834,106980,12/17/1993
IL4,IL4R,106980,116087,12/17/1993
IL2RG,IL7,111834,101771,12/17/1993
MAX,MYC,103544,106562,12/17/1993
FYN,CSK,109836,103775,12/25/1993
ATF3,ATF3,104665,104665,1/1/1994
XRCC1,LIG3,115628,105839,1/1/1994
UBC,KIT,106138,115140,1/1/1994
EGFR,SHC1,112630,109781,1/4/1994
CDC42,PAK1,110613,103174,1/6/1994
PAK1,RAC1,103174,104701,1/6/1994
JAK1,STAT3,107364,114621,1/7/1994
GRIK2,GRIA2,101293,101431,1/14/1994
GRIK5,GRIK2,106604,101293,1/14/1994
RB1,RB1,101623,101623,1/14/1994
GRIK2,GRIA1,101293,101430,1/14/1994
PLCG1,GNB2L1,101146,101461,1/18/1994
RELA,NR3C1,116233,109148,1/18/1994
CHM,RAB1A,103740,100372,1/21/1994
RAB5A,CHML,112379,115819,1/21/1994
CHM,RAB5A,103740,112379,1/21/1994
CD3D,CANX,103319,106091,1/21/1994
CHM,RAB3A,103740,112374,1/21/1994
ABL1,PIK3R1,104641,105291,1/21/1994
RAB1A,CHML,100372,115819,1/21/1994
FYN,PIK3R1,109836,105291,1/21/1994
IL2RB,SHC1,103935,109781,1/21/1994
PIK3R1,PIK3R1,105291,105291,1/21/1994
CHML,RAB6A,115819,109266,1/21/1994
RAB3A,CHML,112374,115819,1/21/1994
RAB6A,CHM,109266,103740,1/21/1994
CLU,PON1,104081,103200,1/25/1994
TGFB2,TGFBR2,103351,111843,2/1/1994
TGFBR3,TGFBR2,101059,111843,2/1/1994
TGFB3,TGFBR2,100712,111843,2/1/1994
PTPRC,CSK,111903,103775,2/1/1994
TGFBR3,TGFB1,101059,102253,2/1/1994
HSP90AA1,HSP90AA1,103493,103493,2/1/1994
NR3C1,CALR,109148,102746,2/3/1994
SRF,GTF2F1,107795,112170,2/4/1994
AVPR1A,AVP,113053,113363,2/4/1994
GNB2,GNG7,105260,109452,2/11/1994
MNAT1,ESR1,107426,102503,2/11/1994
BCR,GRB2,112391,113112,2/15/1994
KLK3,SERPINA5,108142,107597,2/15/1994
SOS1,ABL1,114975,104641,2/15/1994
SHC1,ABL1,109781,104641,2/15/1994
STX1A,STX1A,101479,101479,2/15/1994
SOS1,BCR,114975,112391,2/15/1994
UBC,UBC,106138,106138,2/18/1994
GRB2,DNM1,113112,115659,2/25/1994
PPP1R2,PPP1CC,115372,103075,2/28/1994
PTGES3,HSP90AA1,114589,103493,3/1/1994
CD28,PIK3R2,107752,106673,3/1/1994
ITGA3,CALR,113443,102746,3/1/1994
CD8A,CD8A,106677,106677,3/1/1994
PTPN6,LCK,109783,100170,3/1/1994
CDK6,CCND3,100127,100204,3/1/1994
NR1I3,RXRA,101221,101747,3/1/1994
GRIN2B,GRIN1,112692,114595,3/10/1994
STAT3,STAT3,114621,114621,3/11/1994
INSR,PTPN11,113554,110411,3/15/1994
HLA-DRA,HLA-DRB1,103621,115649,3/17/1994
SOS1,ANXA2,114975,101594,3/25/1994
MAPK8,HRAS,111093,110859,3/25/1994
EGFR,SOS1,112630,114975,3/25/1994
JUN,MAPK8,100991,111093,3/25/1994
PLCG1,SRC,101146,107525,3/25/1994
ANXA2,GRB2,101594,113112,3/25/1994
CCL4,CCL4,101772,101772,3/25/1994
RANGAP1,RANGAP1,112793,112793,3/29/1994
PIK3R1,CD28,105291,107752,3/29/1994
RAN,RANGAP1,100374,112793,3/29/1994
STAT1,IFNGR1,100815,113041,4/1/1994
UBC,CCND1,106138,103741,4/1/1994
NCK1,ABL1,106322,104641,4/1/1994
COL2A1,ITGA2B,105413,104496,4/1/1994
HCLS1,CD79A,112178,101369,4/1/1994
ABL1,CRKL,104641,114440,4/1/1994
REL,REL,100757,100757,4/1/1994
CRP,APCS,108701,108700,4/1/1994
PIK3CB,PIK3R1,106129,105291,4/1/1994
ABL1,GRB2,104641,113112,4/1/1994
EFNA1,EPHA2,106454,109224,4/7/1994
GRK5,GRK5,109775,109775,4/8/1994
GRK5,RHO,109775,105856,4/8/1994
JAK1,CSF3R,107364,104511,4/12/1994
ELSPBP1,TAL1,113781,104008,4/12/1994
LRP2,LRPAP1,103196,110164,4/12/1994
RAPGEF1,CRK,102074,114441,4/12/1994
TAL1,TCF3,104008,101412,4/12/1994
RAPGEF1,GRB2,102074,113112,4/12/1994
PZP,TGFB1,115764,102253,4/15/1994
RPA2,RPA3,101410,104150,4/15/1994
PZP,TGFB2,115764,103351,4/15/1994
PCNA,CCND3,111379,100204,4/15/1994
ERCC2,GTF2H1,110402,109690,4/21/1994
CANX,ITGB1,106091,101292,4/22/1994
INSR,PTPN6,113554,109783,4/22/1994
CDK9,RB1,106079,101623,4/26/1994
MBP,CDK9,115656,106079,4/26/1994
CSK,SRC,103775,107525,4/26/1994
KHDRBS1,CSK,114976,103775,4/28/1994
LTBR,TNF,105792,116299,4/29/1994
LTA,TNF,116300,116299,4/29/1994
SDC1,PTN,114072,112114,4/29/1994
KHDRBS1,PIK3R1,114976,105291,4/29/1994
IRS1,KHDRBS1,115660,114976,4/29/1994
LTA,LTBR,116300,105792,4/29/1994
SYK,SRC,114134,107525,5/1/1994
TPI1,TPI1,108682,108682,5/1/1994
NCAN,L1CAM,102541,111925,5/1/1994
CD5,LCK,115306,100170,5/1/1994
TBP,POU2F2,107088,101258,5/11/1994
POU2F1,TBP,103433,107088,5/11/1994
IL2RG,IL15,111834,102322,5/13/1994
GTF2H2,GTF2H1,113492,109690,5/15/1994
GTF2H1,GTF2H3,109690,113491,5/15/1994
ABL1,CRK,104641,114441,5/15/1994
GRB2,ABL2,113112,112954,5/15/1994
CD86,CD28,111437,107752,5/15/1994
CRK,ABL2,114441,112954,5/15/1994
AGTR2,AGT,106785,112502,5/16/1994
POMC,MC5R,107809,105346,5/16/1994
GSTM2,GSTM2,104989,104989,5/20/1994
PTPN1,GSK3B,109850,111112,5/20/1994
ERCC1,XPA,109031,110666,5/24/1994
ERCC1,ERCC4,109031,113262,5/24/1994
SYK,CSF3R,114134,104511,5/24/1994
PTPN11,MAPK3,110411,101159,5/24/1994
LYN,CSF3R,102912,104511,5/24/1994
IL16,IL16,100287,100287,5/24/1994
PDGFRB,PDGFRB,116248,116248,5/27/1994
SHC1,PDGFRB,109781,116248,5/27/1994
TOM1L1,GRB2,111599,113112,6/1/1994
HLA-C,HSPA5,109964,107269,6/1/1994
RET,GRB2,102913,113112,6/1/1994
RET,SHC1,102913,109781,6/1/1994
PPBP,CXCR2,112304,110955,6/1/1994
FCGR3A,SYK,114708,114134,6/1/1994
DAG1,AGRN,106152,114444,6/3/1994
DAG1,DAG1,106152,106152,6/3/1994
IL15,IL2RB,102322,103935,6/15/1994
CDKN1A,PCNA,113330,111379,6/16/1994
KPNA2,RAG1,110088,105147,6/21/1994
TP53,TP53BP1,114765,106658,6/21/1994
ELANE,SERPINA3,115490,112504,6/21/1994
TP53BP2,TP53,107580,114765,6/21/1994
SRPK1,SRSF6,101000,104074,6/23/1994
SRPK1,SRSF3,101000,104096,6/23/1994
SRPK1,SRPK1,101000,101000,6/23/1994
SRSF1,SRPK1,103718,101000,6/23/1994
BMP7,BMPR1B,110403,104897,6/24/1994
BMP7,BMPR1A,110403,111063,6/24/1994
BMPR1B,BMP4,104897,114629,6/24/1994
KCNMA1,KCNMB1,102636,116333,6/24/1994
HMGB1,TBP,116394,107088,6/24/1994
PTPRC,CD79A,111903,101369,6/24/1994
BMP4,BMPR1A,114629,111063,6/24/1994
PTPRC,LYN,111903,102912,6/24/1994
GTF2B,TBP,114541,107088,6/24/1994
ACVR1,BMP7,111733,110403,6/24/1994
FGFR1,FGFR1,101160,101160,6/24/1994
C5AR1,GNAI3,109682,113326,7/1/1994
FYN,KHDRBS1,109836,114976,7/1/1994
GNAI2,C5AR1,115415,109682,7/1/1994
HUWE1,ABL1,105701,104641,7/1/1994
KHDRBS1,LYN,114976,102912,7/1/1994
FCGR1A,FCGR3A,101639,114708,7/1/1994
CEACAM1,CEACAM1,110194,110194,7/1/1994
SHC1,LYN,109781,102912,7/1/1994
ATF2,ATF2,101223,101223,7/1/1994
RAF1,FYN,103651,109836,7/1/1994
IL2RA,IL2RB,110688,103935,7/1/1994
IL2RG,IL2,111834,109007,7/1/1994
IL2,IL2RB,109007,103935,7/1/1994
IL7R,FYN,115038,109836,7/1/1994
SRC,RAF1,107525,103651,7/1/1994
SHC1,FYN,109781,109836,7/1/1994
MAPK3,ELK1,101159,105156,7/1/1994
CBL,NCK1,107136,106322,7/1/1994
IL2RG,IL2RB,111834,103935,7/1/1994
GRB2,PTPRA,113112,100911,7/1/1994
CEACAM6,CEACAM1,103818,110194,7/1/1994
PTPRA,PTPRA,100911,100911,7/1/1994
SF3A3,SF3A1,103582,109639,7/5/1994
SYN1,GRB2,113657,113112,7/5/1994
PRKACA,PKIA,101383,106029,7/8/1994
PF4,PF4,112302,112302,7/12/1994
YWHAZ,GP1BB,111046,114080,7/15/1994
JAK2,JAK2,103401,103401,7/19/1994
JAK1,IL2RB,107364,103935,7/19/1994
JAK1,JAK1,107364,107364,7/19/1994
TGFBR3,TGFB2,101059,103351,7/19/1994
GRB2,PTPN11,113112,110411,7/19/1994
TGFBR3,TGFBR3,101059,101059,7/19/1994
JAK1,IL2RG,107364,111834,7/19/1994
JAK2,IL2RG,103401,111834,7/19/1994
CREBBP,GTF2B,107061,114541,7/21/1994
CREB1,CREBBP,111635,107061,7/21/1994
CREBBP,JUN,107061,100991,7/21/1994
PIK3R1,CDC42,105291,110613,7/22/1994
PRKCB,LMNB1,107209,116387,7/22/1994
H1F0,PRKCB,113332,107209,7/22/1994
RAC1,PIK3R1,104701,105291,7/22/1994
H1F0,CDK1,113332,107105,7/22/1994
CDK1,LMNB1,107105,116387,7/22/1994
TGFBR1,FKBP1A,111065,102532,7/29/1994
HPRT1,HPRT1,101823,101823,7/29/1994
AMBP,FN1,100044,104307,8/1/1994
NSF,NSF,104958,104958,8/1/1994
SHC1,CRK,109781,114441,8/1/1994
ACR,SERPINA5,109963,107597,8/1/1994
PTPN21,SRC,102141,107525,8/2/1994
HSP90AA1,LCK,103493,100170,8/2/1994
HSP90AA1,FGR,103493,101691,8/2/1994
RAG1,KPNA1,105147,110086,8/2/1994
CSNK1A1L,TNFRSF1B,109562,112376,8/5/1994
PPBP,PPBP,112304,112304,8/5/1994
TNFRSF1A,CSNK1A1L,113149,109562,8/5/1994
CSNK1A1L,CSNK1A1L,109562,109562,8/5/1994
NFYB,NFYA,104243,107710,8/12/1994
VAV1,HNRNPK,110105,110874,8/12/1994
LYN,CDK1,102912,107105,8/12/1994
ZHX2,IDE,113274,115086,8/12/1994
SF3B2,SF3B4,114383,105938,8/15/1994
BTK,FYN,103269,109836,8/16/1994
LYN,BTK,102912,103269,8/16/1994
HCK,BTK,114709,103269,8/16/1994
TRAF1,TRAF1,112197,112197,8/26/1994
CBL,CBL,107136,107136,8/26/1994
GRB2,LAT,113112,111182,8/26/1994
CBL,GRB2,107136,113112,8/26/1994
TRAF2,TRAF2,105243,105243,8/26/1994
TRAF2,TRAF1,105243,112197,8/26/1994
TNFRSF1B,TRAF1,112376,112197,8/26/1994
TNFRSF1B,TRAF2,112376,105243,8/26/1994
GHR,JAK2,108458,103401,8/26/1994
TAL1,LMO2,104008,104853,8/30/1994
APC,JUP,115867,106662,8/30/1994
TAL1,LMO1,104008,108993,8/30/1994
BGN,TGFB1,115242,102253,9/1/1994
CNTF,CNTFR,103944,112216,9/1/1994
FCGR1A,HCK,101639,114709,9/1/1994
MEP1A,FN1,101601,104307,9/1/1994
MEP1B,FN1,105909,104307,9/1/1994
FMOD,TGFB1,114351,102253,9/1/1994
SOS1,SHC1,114975,109781,9/1/1994
MBL2,CALR,108750,102746,9/1/1994
DCN,TGFB1,105560,102253,9/1/1994
TNFRSF4,TNFSF4,112927,107711,9/1/1994
TNFSF9,TNFRSF9,107529,112139,9/1/1994
FOS,TBP,106563,107088,9/1/1994
FCER1G,SYK,105670,114134,9/2/1994
SYK,MS4A2,114134,109573,9/2/1994
F13A1,HSPB1,114122,107064,9/2/1994
TNFRSF1A,TNFRSF1A,113149,113149,9/9/1994
UBE2D1,UBE3A,114399,109720,9/13/1994
CDK7,CCNH,103550,107425,9/15/1994
STAT5A,JAK2,104855,103401,9/15/1994
BLK,CBL,115130,107136,9/16/1994
VLDLR,LRPAP1,115526,110164,9/16/1994
RAF1,YWHAB,103651,110604,9/16/1994
RAF1,YWHAZ,103651,111046,9/16/1994
SRF,SRFBP1,107795,107672,9/16/1994
STAT6,STAT6,100816,100816,9/16/1994
SRF,ELK1,107795,105156,9/16/1994
CTSS,CST5,114597,104629,9/16/1994
DAG1,LAMA2,106152,111005,9/19/1994
CAMLG,PPIB,115930,116075,9/22/1994
NR3C1,HSP90AA1,109148,103493,9/23/1994
AHR,HSP90AA1,101797,103493,9/23/1994
PRKCA,NCF1,107106,104372,9/23/1994
NCF1,CSNK2B,104372,113204,9/23/1994
BCL2,MCL1,109222,105294,9/27/1994
ALOX5,GRB2,102640,113112,9/30/1994
PIK3R1,LTK,105291,101240,10/1/1994
PLCG1,LTK,101146,101240,10/1/1994
GTF2A2,TBP,104179,107088,10/1/1994
IRS1,INSR,115660,113554,10/1/1994
TP53,GTF2H1,114765,109690,10/1/1994
GRB2,PDGFRB,113112,116248,10/1/1994
MAPT,GSK3A,113557,111113,10/1/1994
RAF1,LTK,103651,101240,10/1/1994
GTF2A1,GTF2A2,104178,104179,10/1/1994
GRB2,KIT,113112,115140,10/7/1994
PIK3R1,PIK3CA,105291,106131,10/7/1994
RB1,SMARCA4,101623,108198,10/7/1994
PTPN11,KIT,110411,115140,10/7/1994
TAF10,TAF1,108986,112461,10/7/1994
BANF1,BANF1,111427,111427,10/11/1994
EPB41,DLG1,113198,113241,10/11/1994
GALR1,GAL,106084,113624,10/11/1994
SHC1,PTPN12,109781,110000,10/14/1994
MCF2L,RAC1,108486,104701,10/17/1994
LMO1,TAL2,108993,116334,10/17/1994
LMO1,LYL1,108993,114051,10/17/1994
LMO2,LYL1,104853,114051,10/17/1994
TAL2,LMO2,116334,104853,10/17/1994
APOD,APOD,107458,107458,10/18/1994
BCL2,BNIP3,109222,100352,10/21/1994
MAX,MXI1,103544,111390,10/21/1994
DNM1,DNM1,115659,115659,10/21/1994
BNIP2,BCL2,100353,109222,10/21/1994
NCF1,NCF2,104372,106069,10/25/1994
CSRP1,CSRP1,109602,109602,10/25/1994
CYBA,NCF1,113020,104372,10/25/1994
NCF1,NCF1,104372,104372,10/25/1994
EIF4E,EIF4EBP1,114219,109203,10/27/1994
EIF4E,EIF4EBP2,114219,109204,10/27/1994
RPL5,MDM2,111880,106304,11/1/1994
IL3,CSF2RB,115950,104297,11/1/1994
THOC1,RB1,112245,101623,11/1/1994
KDM5A,TBP,103598,107088,11/1/1994
FN1,COL7A1,104307,113148,11/1/1994
KRT6A,DSP,116243,101411,11/1/1994
TNNC1,TNNI3,111500,108909,11/1/1994
IL3,IL3RA,115950,113988,11/1/1994
KDM5A,RBL1,103598,115645,11/1/1994
VCAM1,VCAM1,101595,101595,11/1/1994
DSP,KRT5,101411,109653,11/1/1994
MAG,FYN,116370,109836,11/4/1994
SNAP25,STX1A,104101,101479,11/4/1994
TAC3,TACR2,100092,100060,11/4/1994
TACR2,TAC1,100060,104060,11/4/1994
GJB1,JUP,108549,106662,11/8/1994
JUP,DSC1,106662,104643,11/8/1994
CD247,PTPRC,113203,111903,11/8/1994
TGFB1,TGFB1,102253,102253,11/10/1994
JAK3,IL2RG,101659,111834,11/11/1994
E2F4,RB1,110767,101623,11/15/1994
E2F4,TFDP1,110767,103372,11/15/1994
RBL1,E2F4,115645,110767,11/15/1994
ZAP70,ZAP70,114135,114135,11/25/1994
HSPD1,GLUL,114322,101341,11/25/1994
GADD45A,PCNA,109675,111379,11/25/1994
SHC1,ZAP70,109781,114135,11/25/1994
HSPD1,MPST,114322,104591,11/25/1994
LCK,ZAP70,100170,114135,11/25/1994
PRL,PRLR,100067,111787,12/1/1994
CTNNA1,CTNNB1,111578,111577,12/1/1994
SNRPA,SNRPA,112338,112338,12/1/1994
TYK2,IFNAR1,101260,109745,12/1/1994
FLT4,GRB2,116410,113112,12/1/1994
E2F1,CCNA2,105610,110901,12/1/1994
SHC1,FLT4,109781,116410,12/1/1994
GH1,PRLR,113553,111787,12/1/1994
EPHA2,EPHA2,109224,109224,12/2/1994
GRB2,SYNJ1,113112,102135,12/2/1994
TRAF3,CD40,102581,115912,12/2/1994
TRAF1,CD40,112197,115912,12/2/1994
RABGGTB,RAB3A,110728,112374,12/6/1994
RPH3A,GCH1,112856,114043,12/15/1994
CDK4,CDKN2C,112005,108569,12/15/1994
CDK6,CDKN2C,100127,108569,12/15/1994
ARF1,ARF1,106217,106217,12/15/1994
CSF2RB,JAK2,104297,103401,12/16/1994
JAK2,KIT,103401,115140,12/16/1994
CDK2,CKS1B,116323,111797,12/20/1994
CKS1B,CDK3,111797,112287,12/20/1994
VAV1,GRB2,110105,113112,12/20/1994
RRAS,RALGDS,101944,108984,12/20/1994
CSNK2A1,IFRD1,110721,106672,12/20/1994
CKS1B,CDK1,111797,107105,12/20/1994
SUB1,CSNK2A1,106700,110721,12/20/1994
RAPGEF2,RALGDS,112514,108984,12/20/1994
TBP,TBP,107088,107088,12/23/1994
TAF1B,TBP,105005,107088,12/23/1994
ZAP70,VAV1,114135,110105,12/23/1994
TAF1B,TAF1A,105005,100008,12/23/1994
VAV1,CD19,110105,110917,12/23/1994
TBP,TAF1A,107088,100008,12/23/1994
TAF1A,TAF1C,100008,100009,12/23/1994
TBP,TAF1C,107088,100009,12/23/1994
TAF1C,TAF1B,100009,105005,12/23/1994
PPARG,RXRA,110492,101747,12/25/1994
BMPR1B,BMPR1B,104897,104897,12/30/1994
DARS,EEF1A1,115765,107332,12/30/1994
BMPR1B,BMP2,104897,114630,12/30/1994
ABL1,CCND2,104641,105674,1/1/1995
IL12A,IL12B,104620,101975,1/1/1995
ESR1,PTPN6,102503,109783,1/1/1995
TNFRSF1A,LTB,113149,109067,1/1/1995
IL12B,IL12B,101975,101975,1/1/1995
ADD2,RPH3A,104961,112856,1/1/1995
RXRA,NR1H4,101747,101850,1/1/1995
ESR1,PTPN1,102503,109850,1/1/1995
NR1H2,RXRA,103689,101747,1/1/1995
KHDRBS1,GRB2,114976,113112,1/1/1995
EGFR,PRKCB,112630,107209,1/1/1995
PPARA,RXRA,104667,101747,1/1/1995
CTLA4,PIK3R1,106580,105291,1/1/1995
INS,RB1,102763,101623,1/5/1995
TAF9,TP53,115710,114765,1/6/1995
TAF6,TP53,111116,114765,1/6/1995
HSPA4,KRT18,105082,109192,1/13/1995
LDLR,LRPAP1,102249,110164,1/13/1995
FKBP1A,MTOR,102532,103035,1/13/1995
PLG,C7,107516,100182,1/15/1995
ITGB3,ITGA2B,102702,104496,1/15/1995
JAK2,VAV1,103401,110105,1/16/1995
PLCG1,HNRNPU,101146,103064,1/17/1995
LYN,SYK,102912,114134,1/17/1995
SYK,PLCG1,114134,101146,1/17/1995
DUSP5,MAPK3,115563,101159,1/20/1995
CTF1,TAF7,114367,103705,1/27/1995
ETV4,TAF7,107744,103705,1/27/1995
MATK,SRC,107504,107525,1/27/1995
TAF7,YY1,103705,104998,1/27/1995
BAG1,BCL2,105765,109222,1/27/1995
TAF1,TAF7,112461,103705,1/27/1995
YY1,GTF2B,104998,114541,1/27/1995
TAF7,USF1,103705,108813,1/27/1995
BAD,BCL2L1,109401,101535,1/27/1995
BCL2,BAD,109222,109401,1/27/1995
PDGFB,LYVE1,114559,103629,1/27/1995
SP1,GTF2B,112778,114541,1/27/1995
SP1,TAF7,112778,103705,1/27/1995
VEGFA,LYVE1,114634,103629,1/27/1995
PRKAR2B,PRKAR2B,113972,113972,1/27/1995
ITGB1,ITGA8,101292,100074,2/1/1995
NR3C1,NFKB1,109148,105528,2/1/1995
SNTB1,DMD,113489,110763,2/1/1995
PDHX,PDHB,102698,113201,2/1/1995
PDHA1,PDHB,103919,113201,2/1/1995
FES,BCR,109049,112391,2/1/1995
GTF2B,JUN,114541,100991,2/1/1995
PTK2,CSK,100504,103775,2/1/1995
PXN,CSK,116548,103775,2/1/1995
THRB,TRIP4,105780,113453,2/1/1995
RB1,CDC27,101623,109903,2/1/1995
TBP,JUN,107088,100991,2/1/1995
SNTB1,DYSTROPHIN,113489,101137,2/1/1995
SNTB1,UTRN,113489,108149,2/1/1995
THRB,COPS2,105780,102952,2/1/1995
GAD2,GAD1,112193,108008,2/3/1995
NTRK1,NGFR,110437,109556,2/3/1995
TRAF3,TNFRSF1B,102581,112376,2/10/1995
TNFRSF1A,TRAF3,113149,102581,2/10/1995
FAS,TRAF3,107549,102581,2/10/1995
KHDRBS1,LCK,114976,100170,2/10/1995
TRAF1,TNFRSF1A,112197,113149,2/10/1995
GH1,GHR,113553,108458,2/14/1995
NCAM1,NCAM1,114662,114662,2/23/1995
TRAP1,TNFRSF1A,105245,113149,2/24/1995
RPA1,XPA,104322,110666,2/24/1995
XPA,RPA2,110666,101410,2/24/1995
RPA2,RPA1,101410,104322,2/24/1995
FOSL1,XPA,112809,110666,2/24/1995
IL1R1,IL1B,114494,110695,2/28/1995
GTF2F1,ABL1,112170,104641,2/28/1995
TGFBR1,TGFBR2,111065,111843,2/28/1995
NCK1,SOS1,106322,114975,3/1/1995
MAP4,CDK1,109790,107105,3/1/1995
RIN1,HRAS,103833,110859,3/1/1995
RAB3IP,RAB3A,115897,112374,3/1/1995
ABL1,BCAR1,104641,103971,3/1/1995
CHRND,CHRNA1,107927,115061,3/1/1995
