protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
PHGDH,CAND1,105158,105584,12/10/2010
CUL4A,HSPD1,111816,114322,12/10/2010
CUL1,KCNH2,111823,107948,12/10/2010
KRT6B,CAND1,112475,105584,12/10/2010
COPS5,RPS9,105737,106435,12/10/2010
SDHA,CUL5,113220,114852,12/10/2010
SLC25A5,COPS5,103281,105737,12/10/2010
CUL4B,CUL2,107583,111824,12/10/2010
CUL3,MRPS23,111815,113668,12/10/2010
CAND1,CDC5L,105584,102316,12/10/2010
CAND1,RPL21,105584,111881,12/10/2010
CAND1,HSPA5,105584,107269,12/10/2010
SRSF5,CAND1,104075,105584,12/10/2010
CUL1,RPS9,111823,106435,12/10/2010
COPS5,HNRNPA3,105737,108356,12/10/2010
XXYLT1,CUL4A,112497,111816,12/10/2010
LGALS3BP,CAND1,110722,105584,12/10/2010
CUL5,LDHD,114852,101249,12/10/2010
RPL36,CUL3,109839,111815,12/10/2010
CUL5,HSP90B1,114852,104999,12/10/2010
CUL4A,ZNF407,111816,102558,12/10/2010
RPS8,CUL1,115433,111823,12/10/2010
CUL3,SF3B4,111815,105938,12/10/2010
CUL4A,SFXN1,111816,113742,12/10/2010
CUL3,KPNB1,111815,110318,12/10/2010
RNMT,CUL2,101421,111824,12/10/2010
KHSRP,CAND1,105132,105584,12/10/2010
ABT1,CAND1,106770,105584,12/10/2010
CUL3,MRPS26,111815,104249,12/10/2010
ACADM,CUL3,106025,111815,12/10/2010
MRPL1,CAND1,111669,105584,12/10/2010
BRIX1,CAND1,107420,105584,12/10/2010
CUL2,PHGDH,111824,105158,12/10/2010
CAND1,KHDRBS1,105584,114976,12/10/2010
CUL3,GBAS,111815,102780,12/10/2010
CUL3,SRSF11,111815,109178,12/10/2010
SSBP1,CUL3,113648,111815,12/10/2010
RPL11,COPS5,114262,105737,12/10/2010
CUL3,CMTR1,111815,114911,12/10/2010
CAND1,DLGAP3,105584,101938,12/10/2010
COPS5,HSP90B1,105737,104999,12/10/2010
CUL5,RPLP0,114852,100045,12/10/2010
CUL3,NUP155,111815,104819,12/10/2010
ABCA10,CUL4A,109383,111816,12/10/2010
CUL3,PPP4C,111815,112060,12/10/2010
CUL3,AAR2,111815,113983,12/10/2010
CUL3,SDHB,111815,113601,12/10/2010
COPS5,DHX15,105737,101422,12/10/2010
CUL5,SNRPD3,114852,105353,12/10/2010
CUL4A,NPM1,111816,109914,12/10/2010
ISL2,COPS5,110151,105737,12/10/2010
NEDD8,KCTD10,115957,111135,12/10/2010
CUL1,NAP1L1,111823,111525,12/10/2010
CUL3,RPS14,111815,106796,12/10/2010
RPL13A,CAND1,100035,105584,12/10/2010
TIAL1,CUL4A,101300,111816,12/10/2010
SRP14,CAND1,108696,105584,12/10/2010
TUBA1C,CUL3,108780,111815,12/10/2010
CAND1,SDHA,105584,113220,12/10/2010
COPS5,PLK1,105737,114751,12/10/2010
EIF5A,CUL2,101460,111824,12/10/2010
CUL3,SRSF2,111815,116433,12/10/2010
CUL4B,ENO2,107583,111102,12/10/2010
CUL3,EMC1,111815,113303,12/10/2010
RPS8,COPS5,115433,105737,12/10/2010
DHX30,COPS5,101210,105737,12/10/2010
DDB1,CUL3,108297,111815,12/10/2010
CAND1,TUBB4B,105584,106568,12/10/2010
COPS5,RPL10L,105737,105066,12/10/2010
MRPS27,CUL3,104980,111815,12/10/2010
CUL4B,KRT1,107583,116246,12/10/2010
TUBB1,CAND1,114030,105584,12/10/2010
RPLP1,CUL4B,100042,107583,12/10/2010
CUL5,SNRPB,114852,107659,12/10/2010
KRT2,CUL3,104020,111815,12/10/2010
CUL4B,ENO1,107583,102426,12/10/2010
CUL1,SDHA,111823,113220,12/10/2010
CUL4B,KRT76,107583,115031,12/10/2010
CUL3,KCTD17,111815,104729,12/10/2010
DDX3X,CUL2,113652,111824,12/10/2010
CAND1,COL19A1,105584,101217,12/10/2010
CAND1,SNRPD1,105584,105355,12/10/2010
CUL3,LSM12,111815,115570,12/10/2010
RPS15A,CUL3,115434,111815,12/10/2010
DOCK9,CUL4B,102196,107583,12/10/2010
CAND1,GTPBP10,105584,106178,12/10/2010
HNRNPDL,CUL5,100844,114852,12/10/2010
COPS7B,CUL4B,115096,107583,12/10/2010
CUL5,SYNCRIP,114852,116257,12/10/2010
CUL1,HIST1H2AJ,111823,106133,12/10/2010
CUL1,EFCC1,111823,105976,12/10/2010
RPL7,CUL3,104528,111815,12/10/2010
COPS6,SYNM,103344,108490,12/10/2010
RPL35,CUL1,112799,111823,12/10/2010
EIF4A1,CUL1,105948,111823,12/10/2010
CUL1,RPL24,111823,111719,12/10/2010
AIFM1,CUL5,107475,114852,12/10/2010
COPS5,DNAJC9,105737,105201,12/10/2010
CUL3,TRIM28,111815,112089,12/10/2010
COPS5,ELAVL1,105737,112400,12/10/2010
CUL3,DIS3,111815,103682,12/10/2010
CUL3,MATR3,111815,103744,12/10/2010
SNRPD1,COPS5,105355,105737,12/10/2010
FN3KRP,CUL4B,112840,107583,12/10/2010
YWHAH,CUL3,104048,111815,12/10/2010
CUL2,MORC2,111824,113273,12/10/2010
CUL3,METTL15,111815,105335,12/10/2010
COPS5,LUC7L2,105737,110818,12/10/2010
CUL4B,APBB1,107583,112891,12/10/2010
CUL1,DDB1,111823,108297,12/10/2010
PDCD11,CAND1,115559,105584,12/10/2010
CUL4B,HNRNPAB,107583,107715,12/10/2010
CUL5,HSPA5,114852,107269,12/10/2010
CUL4B,DCD,107583,114199,12/10/2010
CAND1,DFFB,105584,115304,12/10/2010
CUL5,PRPF39,114852,100349,12/10/2010
CUL4B,CUL4B,107583,107583,12/10/2010
CUL3,ASPH,111815,115901,12/10/2010
RPLP2,CUL4B,100043,107583,12/10/2010
CUL4A,HSPA8,111816,108948,12/10/2010
CUL3,SAFB2,111815,105642,12/10/2010
ELAVL1,CUL3,112400,111815,12/10/2010
DCAF7,CUL5,106581,114852,12/10/2010
COPS5,GSTP1,105737,113260,12/10/2010
COPS5,SNRNP200,105737,107359,12/10/2010
CUL3,RTEL1,111815,111631,12/10/2010
CUL4B,RBM4,107583,102328,12/10/2010
FBXO30,CUL1,105601,111823,12/10/2010
CUL3,PLD2,111815,100294,12/10/2010
CUL4B,KRT75,107583,101632,12/10/2010
CUL1,SLC25A5,111823,103281,12/10/2010
SART3,CUL3,100779,111815,12/10/2010
COPS5,RNMT,105737,101421,12/10/2010
CUL5,EEF1D,114852,104311,12/10/2010
IGF2BP1,CUL5,100722,114852,12/10/2010
COPS5,CDKN2A,105737,108570,12/10/2010
EEF1B2,CUL3,108069,111815,12/10/2010
DYNLRB1,CUL3,107616,111815,12/10/2010
UBR5,CUL3,113900,111815,12/10/2010
CUL5,KRT5,114852,109653,12/10/2010
CAND1,MRPS21,105584,111040,12/10/2010
CUL3,EIF4B,111815,102172,12/10/2010
TRPC4AP,COPS5,116158,105737,12/10/2010
DSP,CAND1,101411,105584,12/10/2010
COPS5,HNRNPH1,105737,110600,12/10/2010
CUL3,EEF1G,111815,104211,12/10/2010
COPS5,CTNNA1,105737,111578,12/10/2010
TRA2B,CAND1,113113,105584,12/10/2010
RPS18,CAND1,106798,105584,12/10/2010
SRSF4,CUL1,108533,111823,12/10/2010
N4BP1,CUL3,111782,111815,12/10/2010
COPS5,PABPC4,105737,115410,12/10/2010
CUL3,GNB2L1,111815,101461,12/10/2010
CUL3,EIF4A3,111815,105347,12/10/2010
CUL4B,IGF2BP1,107583,100722,12/10/2010
HDAC9,TRIM29,109005,114754,12/10/2010
MATR3,COPS5,103744,105737,12/10/2010
CUL5,RPS28,114852,113248,12/10/2010
NOP16,COPS5,103027,105737,12/10/2010
CUL3,HNRNPDL,111815,100844,12/10/2010
CUL3,MAGED2,111815,113192,12/10/2010
CUL2,RPLP1,111824,100042,12/10/2010
CUL1,IRS4,111823,103978,12/10/2010
CUL3,KCTD18,111815,105613,12/10/2010
ELAVL1,CUL2,112400,111824,12/10/2010
CAND1,EIF4A1,105584,105948,12/10/2010
HSPD1,CAND1,114322,105584,12/10/2010
COPS5,ANAPC7,105737,101044,12/10/2010
CUL1,KRT10,111823,109651,12/10/2010
NPM1,COPS5,109914,105737,12/10/2010
RBM5,COPS5,102591,105737,12/10/2010
NEDD8,KRT75,115957,101632,12/10/2010
CUL2,HNRNPA0,111824,103175,12/10/2010
KLHL9,CUL4A,105577,111816,12/10/2010
CUL4A,CCT5,111816,114575,12/10/2010
NEDD8,STRBP,115957,105867,12/10/2010
ILF2,CAND1,101498,105584,12/10/2010
CUL2,TRIM9,111824,109780,12/10/2010
PAICS,CUL3,109147,111815,12/10/2010
COPS5,ALDOC,105737,110041,12/10/2010
AHCY,NEDD8,111331,115957,12/10/2010
CAND1,LRRC59,105584,103316,12/10/2010
SERBP1,NEDD8,103079,115957,12/10/2010
CUL5,POLR2A,114852,108908,12/10/2010
RPLP2,CUL5,100043,114852,12/10/2010
CUL4B,FAM184A,107583,100421,12/10/2010
PDE12,CUL3,105429,111815,12/10/2010
RPL11,CUL5,114262,114852,12/10/2010
CAND1,EEF2,105584,104771,12/10/2010
NCL,CUL2,113886,111824,12/10/2010
CUL2,SMPD4,111824,108577,12/10/2010
CUL1,RPL34,111823,104063,12/10/2010
CUL3,SMARCA4,111815,108198,12/10/2010
CUL3,USP15,111815,104505,12/10/2010
CUL1,HNRNPR,111823,113436,12/10/2010
CUL1,ARIH1,111823,111678,12/10/2010
RPLP1,CUL5,100042,114852,12/10/2010
RPSA,CUL1,108661,111823,12/10/2010
CUL4A,RPS2,111816,102724,12/10/2010
CCDC80,CUL4B,115363,107583,12/10/2010
CUL3,PHGDH,111815,105158,12/10/2010
COPS5,SSB,105737,101554,12/10/2010
PDHB,CUL3,113201,111815,12/10/2010
NPM1,CAND1,109914,105584,12/10/2010
CUL5,RPL23A,114852,109849,12/10/2010
ZFR,COPS5,113931,105737,12/10/2010
CUL3,KLHL17,111815,100336,12/10/2010
PDCD11,CUL3,115559,111815,12/10/2010
COPS6,PWP1,103344,111819,12/10/2010
RTCB,CUL5,112764,114852,12/10/2010
CAND1,STRBP,105584,105867,12/10/2010
COPS6,FOXI1,103344,113243,12/10/2010
CUL3,PCDHA6,111815,106497,12/10/2010
UBE2M,COPS6,102662,103344,12/10/2010
CAND1,TCOF1,105584,109463,12/10/2010
SART1,CUL3,114160,111815,12/10/2010
MAP4,CUL4A,109790,111816,12/10/2010
KRT76,COPS6,115031,103344,12/10/2010
PRPF39,CAND1,100349,105584,12/10/2010
COPS5,FEM1C,105737,113892,12/10/2010
CUL1,FBXW9,111823,101148,12/10/2010
HNRNPA2B1,CUL4B,116341,107583,12/10/2010
ATP1A2,CUL3,115296,111815,12/10/2010
CUL3,YTHDF1,111815,104909,12/10/2010
CUL5,ANXA11,114852,115297,12/10/2010
CUL5,SNRPG,114852,109609,12/10/2010
CUL1,MYH9,111823,111314,12/10/2010
CAND1,DDX56,105584,100889,12/10/2010
COPS5,CAPRIN1,105737,113309,12/10/2010
MYOZ1,COPS5,107611,105737,12/10/2010
CAND1,HNRNPUL2,105584,103451,12/10/2010
CUL4B,NUDT1,107583,106321,12/10/2010
COPS5,NAP1L1,105737,111525,12/10/2010
STRBP,COPS5,105867,105737,12/10/2010
COPS5,DLAT,105737,107637,12/10/2010
CUL3,RBM45,111815,105037,12/10/2010
CUL2,DNAJB6,111824,112977,12/10/2010
CUL3,CCAR2,111815,112984,12/10/2010
RPS3A,CUL2,103545,111824,12/10/2010
KRT10,CUL2,109651,111824,12/10/2010
GTPBP1,CUL3,103539,111815,12/10/2010
COPS5,POLR2E,105737,111341,12/10/2010
KHSRP,CUL2,105132,111824,12/10/2010
CUL1,FBXL18,111823,106606,12/10/2010
DARS,CUL1,115765,111823,12/10/2010
SYNCRIP,NEDD8,116257,115957,12/10/2010
SNRPD1,CUL4B,105355,107583,12/10/2010
CUL1,SNRPD2,111823,105354,12/10/2010
COPS5,PGRMC1,105737,108660,12/10/2010
CUL1,HIST1H2AG; HIST1H2AI; HIST1H2AK; HIST1H2AL; HIST1H2AM,111823,104123,12/10/2010
CUL1,NAP1L2,111823,106767,12/10/2010
NEDD8,TAF15,115957,112042,12/10/2010
IRAK1,CUL3,110648,111815,12/10/2010
CCNB1,CAND1,100670,105584,12/10/2010
MIPEP,CUL3,114047,111815,12/10/2010
DDX18,CUL3,104158,111815,12/10/2010
YWHAQ,CUL2,109161,111824,12/10/2010
COPS5,SF3B4,105737,105938,12/10/2010
SNRPA,CUL5,112338,114852,12/10/2010
CUL1,RBM28,111823,114810,12/10/2010
RPL15,CUL3,101724,111815,12/10/2010
COPS5,LIN28B,105737,105515,12/10/2010
TCHP,CUL4A,115466,111816,12/10/2010
SF3B2,CUL3,114383,111815,12/10/2010
CUL3,VCP,111815,111658,12/10/2010
COPS5,HNRNPH2,105737,113800,12/10/2010
POMP,CUL1,102737,111823,12/10/2010
HIST1H2AG; HIST1H2AI; HIST1H2AK; HIST1H2AL; HIST1H2AM,COPS5,104123,105737,12/10/2010
HSP90AA1,CUL4B,103493,107583,12/10/2010
CUL3,KBTBD8,111815,109538,12/10/2010
CUL3,NPEPPS,111815,101084,12/10/2010
CUL3,KLHL2,111815,106679,12/10/2010
CUL1,RPL31,111823,111442,12/10/2010
CUL3,KRT36,111815,106102,12/10/2010
ZNF846,CUL5,101185,114852,12/10/2010
NEDD8,HIST1H2AG; HIST1H2AI; HIST1H2AK; HIST1H2AL; HIST1H2AM,115957,104123,12/10/2010
CUL5,CUL5,114852,114852,12/10/2010
CUL3,FBXO3,111815,107202,12/10/2010
CUL3,PRKAR1A,111815,100178,12/10/2010
RPL5,CUL2,111880,111824,12/10/2010
CUL4A,CUL4A,111816,111816,12/10/2010
CAND1,PEX16,105584,103627,12/10/2010
CUL1,HNRNPAB,111823,107715,12/10/2010
CAND1,HNRNPD,105584,110427,12/10/2010
C20ORF196,CUL3,113103,111815,12/10/2010
NAP1L1,CUL4B,111525,107583,12/10/2010
CUL3,ALDH18A1,111815,110567,12/10/2010
CUL3,KRT16,111815,116396,12/10/2010
HNRNPF,CUL5,107011,114852,12/10/2010
CCBL2,COPS5,108646,105737,12/10/2010
SYNCRIP,COPS6,116257,103344,12/10/2010
CUL2,RTCB,111824,112764,12/10/2010
CBR1,COPS5,102138,105737,12/10/2010
CUL3,NCL,111815,113886,12/10/2010
CUL4A,DCAF4L1,111816,113055,12/10/2010
CUL4B,GPS1,107583,103043,12/10/2010
CAND1,ERAL1,105584,103614,12/10/2010
CUL1,KRT6C,111823,104903,12/10/2010
CUL3,SEC16A,111815,107911,12/10/2010
CKAP4,CUL3,115288,111815,12/10/2010
CUL1,DDX18,111823,104158,12/10/2010
FARSA,CUL3,104442,111815,12/10/2010
CUL3,SLC1A5,111815,111561,12/10/2010
HNRNPH2,CUL5,113800,114852,12/10/2010
CUL3,SSR4,111815,107588,12/10/2010
CUL2,EEF1A2,111824,102778,12/10/2010
COPS5,NSUN2,105737,111564,12/10/2010
SLC25A5,CUL4A,103281,111816,12/10/2010
CUL4B,SART3,107583,100779,12/10/2010
SRSF1,CUL2,103718,111824,12/10/2010
RPS4X,CUL5,114735,114852,12/10/2010
TEX35,CUL5,109455,114852,12/10/2010
RBM42,CAND1,110715,105584,12/10/2010
CAND1,SYNCRIP,105584,116257,12/10/2010
RPS12,CUL3,116375,111815,12/10/2010
GNB2L1,CUL1,101461,111823,12/10/2010
CUL4A,RPS18,111816,106798,12/10/2010
AGO2,COPS5,109001,105737,12/10/2010
COPS5,FAM114A2,105737,100420,12/10/2010
NONO,CUL3,114965,111815,12/10/2010
HSP90AA1,CUL3,103493,111815,12/10/2010
CUL4A,HSPA1L,111816,105079,12/10/2010
CAND1,MRPS15,105584,114780,12/10/2010
EEF2,COPS5,104771,105737,12/10/2010
CAND1,HNRNPCL1,105584,108523,12/10/2010
CUL3,VARS,111815,104210,12/10/2010
KRT2,CAND1,104020,105584,12/10/2010
SDHB,CUL2,113601,111824,12/10/2010
CUL1,ACTB,111823,112552,12/10/2010
CAND1,ZC3H10,105584,101647,12/10/2010
CUL1,ELAVL1,111823,112400,12/10/2010
CUL3,DDX1,111815,103911,12/10/2010
CUL3,CAPRIN1,111815,113309,12/10/2010
CUL4B,MCCC1,107583,100696,12/10/2010
CUL5,DNAJC10,114852,112424,12/10/2010
DDX24,CAND1,108927,105584,12/10/2010
EXOSC9,CAND1,112045,105584,12/10/2010
TFG,CUL2,100231,111824,12/10/2010
EIF2S3,CAND1,100422,105584,12/10/2010
CUL3,SUCLG2,111815,112439,12/10/2010
KLHL12,COPS6,100355,103344,12/10/2010
ALDH3A2,CUL3,105829,111815,12/10/2010
NEDD8,HNRNPA0,115957,103175,12/10/2010
CAND1,ENO1,105584,102426,12/10/2010
CUL3,RFC2,111815,108532,12/10/2010
CUL3,RUVBL1,111815,111275,12/10/2010
CUL4A,KRT10,111816,109651,12/10/2010
COPS5,PPP1R15A,105737,111722,12/10/2010
CUL4B,TXN,107583,108825,12/10/2010
COPS5,RPS15,105737,108989,12/10/2010
COPS6,HNRNPD,103344,110427,12/10/2010
COPS5,FBXO31,105737,101149,12/10/2010
CAND1,PTCD3,105584,112052,12/10/2010
CUL2,FAM103A1,111824,111873,12/10/2010
POLD1,COPS6,113839,103344,12/10/2010
KRT17,COPS5,105448,105737,12/10/2010
CUL3,FAM98B,111815,109038,12/10/2010
CAND1,HADHA,105584,102321,12/10/2010
COPS5,KRT14,105737,116245,12/10/2010
CUL1,PPP1CC,111823,103075,12/10/2010
SLC7A9,CUL1,102786,111823,12/10/2010
COPS5,EIF5A,105737,101460,12/10/2010
CUL3,ACLY,111815,116573,12/10/2010
PRDX1,CUL5,110030,114852,12/10/2010
CUL3,PTCD3,111815,112052,12/10/2010
SERPINB3,CUL2,114688,111824,12/10/2010
SEC23A,CUL1,101630,111823,12/10/2010
CAND1,HNRNPU,105584,103064,12/10/2010
CUL3,CPN2,111815,112828,12/10/2010
CAND1,SAFB2,105584,105642,12/10/2010
CSTF3,CUL3,112615,111815,12/10/2010
TOP1,COPS5,109181,105737,12/10/2010
CCT3,CUL3,101876,111815,12/10/2010
CUL1,SNRPB2,111823,111910,12/10/2010
CTSD,CUL2,109050,111824,12/10/2010
TUBB4B,CUL4A,106568,111816,12/10/2010
NUDT16L1,CUL4B,114210,107583,12/10/2010
CUL3,BTBD7,111815,112325,12/10/2010
CUL2,KLC3,111824,108072,12/10/2010
RPL10L,CAND1,105066,105584,12/10/2010
CUL1,RPS14,111823,106796,12/10/2010
CUL1,CAPRIN1,111823,113309,12/10/2010
SF3B2,CAND1,114383,105584,12/10/2010
MRPL49,COPS5,100874,105737,12/10/2010
CUL5,SOCS6,114852,107431,12/10/2010
HIST1H1C,COPS5,116517,105737,12/10/2010
COPS5,TFG,105737,100231,12/10/2010
FBXW11,COPS5,111849,105737,12/10/2010
HNRNPCL1,CUL2,108523,111824,12/10/2010
CAND1,NUDT1,105584,106321,12/10/2010
C7ORF50,CUL1,114209,111823,12/10/2010
CCDC39,CUL3,116005,111815,12/10/2010
NEDD8,HNRNPDL,115957,100844,12/10/2010
COPS5,BLMH,105737,103728,12/10/2010
RPLP1,CUL3,100042,111815,12/10/2010
CUL3,MAP1B,111815,101602,12/10/2010
CUL2,RPS9,111824,106435,12/10/2010
CUL3,MRPS31,111815,108529,12/10/2010
CUL3,RPL14,111815,116499,12/10/2010
USP32,CUL3,106019,111815,12/10/2010
LARP1,CUL5,106093,114852,12/10/2010
PHF6,CUL3,114318,111815,12/10/2010
COPS5,CCT8,105737,115295,12/10/2010
RPL8,CUL2,114264,111824,12/10/2010
CUL3,PAIP1,111815,103036,12/10/2010
MOV10,CAND1,115103,105584,12/10/2010
ILF3,CAND1,101497,105584,12/10/2010
CUL1,PPL,111823,114096,12/10/2010
COPS5,RPS14,105737,106796,12/10/2010
COPS5,EIF4A1,105737,105948,12/10/2010
CUL2,HNRNPH2,111824,113800,12/10/2010
RPL19,CAND1,115449,105584,12/10/2010
LUC7L2,CUL3,110818,111815,12/10/2010
EIF4A1,CUL3,105948,111815,12/10/2010
CAND1,PNO1,105584,102405,12/10/2010
CUL1,CCDC146,111823,112505,12/10/2010
CUL4B,DDX1,107583,103911,12/10/2010
KRT6B,CUL5,112475,114852,12/10/2010
CUL1,NAT10,111823,102686,12/10/2010
CUL2,IGF2BP1,111824,100722,12/10/2010
QPCT,CUL3,111637,111815,12/10/2010
RPS21,CUL1,108947,111823,12/10/2010
RPL6,CUL2,100111,111824,12/10/2010
PPP1R15A,CAND1,111722,105584,12/10/2010
RPS18,COPS5,106798,105737,12/10/2010
DNAH2,COPS5,101251,105737,12/10/2010
FLNC,CUL3,107043,111815,12/10/2010
FBXO9,CUL1,107199,111823,12/10/2010
RPL13A,CUL1,100035,111823,12/10/2010
CUL3,RSL1D1,111815,110361,12/10/2010
CAND1,HNRNPAB,105584,107715,12/10/2010
LYZ,COPS6,115857,103344,12/10/2010
RPS15A,CUL4A,115434,111816,12/10/2010
NEDD8,HNRNPD,115957,110427,12/10/2010
NAP1L1,CUL5,111525,114852,12/10/2010
TCEAL2,CUL4B,103756,107583,12/10/2010
CUL4A,RPL11,111816,114262,12/10/2010
CAND1,POLR1B,105584,116312,12/10/2010
CUL1,PABPC1,111823,105088,12/10/2010
CUL3,LANCL1,111815,115360,12/10/2010
VPRBP,CUL5,116293,114852,12/10/2010
CAND1,TRMT61A,105584,102493,12/10/2010
CUL2,YBX3,111824,102259,12/10/2010
NEDD8,QPCT,115957,111637,12/10/2010
CAND1,TFG,105584,100231,12/10/2010
CAND1,RALY,105584,106390,12/10/2010
COPS5,GAPDH,105737,115266,12/10/2010
CAND1,KPNA2,105584,110088,12/10/2010
DHX15,CUL4B,101422,107583,12/10/2010
CUL2,HNRNPA1,111824,115647,12/10/2010
NPM1,CUL2,109914,111824,12/10/2010
SMARCB1,COPS5,116527,105737,12/10/2010
CUL3,BSG,111815,104960,12/10/2010
CUL5,ATP5A1,114852,101717,12/10/2010
CUL3,NAALADL2,111815,111264,12/10/2010
CUL1,RPL10A,111823,101928,12/10/2010
FBF1,CAND1,115936,105584,12/10/2010
PPP1R12B,COPS6,104568,103344,12/10/2010
CUL3,KCTD6,111815,107661,12/10/2010
CUL2,RPS23,111824,106794,12/10/2010
HSD17B10,CUL5,103934,114852,12/10/2010
CAND1,RSL1D1,105584,110361,12/10/2010
COPS5,KRT13,105737,109652,12/10/2010
COPS5,RPSA,105737,108661,12/10/2010
VWA7,CUL2,115209,111824,12/10/2010
CUL1,EEF1D,111823,104311,12/10/2010
CUL5,RPS15A,114852,115434,12/10/2010
CUL2,TRA2B,111824,113113,12/10/2010
SF3B1,CUL1,111426,111823,12/10/2010
YWHAQ,NEDD8,109161,115957,12/10/2010
CUL3,CD2BP2,111815,102301,12/10/2010
KRT24,CUL3,107369,111815,12/10/2010
CUL5,HSP90AB1,114852,111698,12/10/2010
ILF2,CUL2,101498,111824,12/10/2010
CUL3,RPA3,111815,104150,12/10/2010
CUL5,PLS3,114852,116191,12/10/2010
DDX4,CAND1,104272,105584,12/10/2010
CUL1,SYNCRIP,111823,116257,12/10/2010
COPS5,RPLP2,105737,100043,12/10/2010
COPS5,PFKP,105737,110514,12/10/2010
CUL1,RXRG,111823,110796,12/10/2010
CUL1,HSP90B1,111823,104999,12/10/2010
CAND1,RPS13,105584,111080,12/10/2010
RPL9; RPL9P7; RPL9P8; RPL9P9,CAND1,104976,105584,12/10/2010
COPS5,TRMT1L,105737,108627,12/10/2010
FTSJ1,CUL3,110730,111815,12/10/2010
CUL2,YWHAZ,111824,111046,12/10/2010
COPS5,FBL,105737,110725,12/10/2010
CUL4B,RPL6,107583,100111,12/10/2010
SRPK1,CAND1,101000,105584,12/10/2010
CAND1,NOP2,105584,103019,12/10/2010
CAND1,GLTSCR2,105584,100186,12/10/2010
SRP68,CUL3,116131,111815,12/10/2010
NUP155,COPS5,104819,105737,12/10/2010
H2AFX,STK4,113889,100689,12/10/2010
CAND1,DHX9,105584,115481,12/10/2010
BTBD9,CUL3,107488,111815,12/10/2010
KRT75,CUL5,101632,114852,12/10/2010
CUL3,EXOSC9,111815,112045,12/10/2010
CUL4B,ERCC8,107583,100410,12/10/2010
CUL3,TUBA1A,111815,104755,12/10/2010
CAND1,XRCC6,105584,115541,12/10/2010
CAND1,RPL17,105584,104927,12/10/2010
CUL5,RPL38,114852,106184,12/10/2010
NXF1,COPS5,111795,105737,12/10/2010
CCDC184,CUL5,115320,114852,12/10/2010
CAND1,NOP16,105584,103027,12/10/2010
PPP2R2A,CUL3,114790,111815,12/10/2010
HNRNPA1,CUL1,115647,111823,12/10/2010
EEF1B2,CUL5,108069,114852,12/10/2010
CUL1,PSMA3,111823,100544,12/10/2010
CAND1,EIF2S1,105584,105854,12/10/2010
CAND1,CAPRIN1,105584,113309,12/10/2010
CUL3,SMARCC1,111815,113689,12/10/2010
CUL5,HSPA1L,114852,105079,12/10/2010
COPS5,SNX9,105737,115977,12/10/2010
CUL3,ARMC5,111815,104451,12/10/2010
RPP30,CAND1,110355,105584,12/10/2010
SNRPB,COPS5,107659,105737,12/10/2010
CUL1,HNRNPK,111823,110874,12/10/2010
CPNE2,COPS5,113441,105737,12/10/2010
CAND1,MCM9,105584,109779,12/10/2010
CAND1,YBX1,105584,106757,12/10/2010
RPL12,CUL2,113373,111824,12/10/2010
KRT24,CUL1,107369,111823,12/10/2010
CAND1,HNRNPC,105584,107868,12/10/2010
SLC3A2,CUL3,100405,111815,12/10/2010
CAND1,USP11,105584,101222,12/10/2010
EEF2,CUL3,104771,111815,12/10/2010
CUL1,ILF3,111823,101497,12/10/2010
CAND1,MRPS22,105584,101018,12/10/2010
ATAD3A,CUL3,111990,111815,12/10/2010
CAND1,NOP58,105584,101923,12/10/2010
CUL3,RPL9; RPL9P7; RPL9P8; RPL9P9,111815,104976,12/10/2010
ENO2,CUL1,111102,111823,12/10/2010
CUL3,YARS2,111815,110518,12/10/2010
CAND1,NAP1L1,105584,111525,12/10/2010
COPS5,EIF2S1,105737,105854,12/10/2010
CUL3,ACTR2,111815,102790,12/10/2010
RSL1D1,CUL1,110361,111823,12/10/2010
CLTC,CUL2,106373,111824,12/10/2010
CUL1,DOCK1,111823,103369,12/10/2010
CUL2,RPS15A,111824,115434,12/10/2010
LYAR,CAND1,101026,105584,12/10/2010
HIST1H2AJ,CUL5,106133,114852,12/10/2010
COPS5,KRT6B,105737,112475,12/10/2010
SPTAN1,CUL1,108089,111823,12/10/2010
CUL5,POLR2D,114852,115107,12/10/2010
CUL1,RPS15A,111823,115434,12/10/2010
CUL1,HNRNPD,111823,110427,12/10/2010
CUL3,MRPL4,111815,111670,12/10/2010
CUL3,LDHB,111815,115146,12/10/2010
CUL2,SNRPB,111824,107659,12/10/2010
ANKRD39,CUL3,114649,111815,12/10/2010
CUL3,C1QBP,111815,115894,12/10/2010
COPS5,FAM98B,105737,109038,12/10/2010
HIST2H2BE,CUL3,107407,111815,12/10/2010
TP53,HDAC9,114765,109005,12/10/2010
MCM2,CAND1,101622,105584,12/10/2010
CAND1,SMARCE1,105584,107840,12/10/2010
NCBP1,COPS5,100070,105737,12/10/2010
PDIA6,CUL1,108254,111823,12/10/2010
CUL3,NAP1L4,111815,111924,12/10/2010
CUL3,DNAJC13,111815,100118,12/10/2010
ELAVL1,CUL5,112400,114852,12/10/2010
KHSRP,CUL4B,105132,107583,12/10/2010
MRPS25,CAND1,105339,105584,12/10/2010
CAND1,KLHL12,105584,100355,12/10/2010
EIF3CL,CUL3,106250,111815,12/10/2010
CUL1,DLAT,111823,107637,12/10/2010
CUL3,SNRPF,111815,109611,12/10/2010
USP7,CUL4A,110519,111816,12/10/2010
CAND1,SLC25A5,105584,103281,12/10/2010
