protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
CACNA1E,EFHC1,103015,110804,8/1/2004
SIAH1,PKD1,101885,103199,8/1/2004
GTF2B,POLR2J,114541,116078,8/1/2004
POLR2J,POLR2E,116078,111341,8/1/2004
FSHR,AKT2,112873,108205,8/1/2004
ABL1,YTHDC1,104641,104245,8/1/2004
CDKN2A,UBC,108570,106138,8/1/2004
POLR2A,CSNK2A1,108908,110721,8/1/2004
NUDT5,HSPB9,115008,103045,8/1/2004
DYNLT1,HSPB9,106185,103045,8/1/2004
SUMO1,SENP2,101887,108498,8/1/2004
PRDM2,EP300,100477,101265,8/1/2004
RPAP1,POLR2J,108642,116078,8/1/2004
POLR2G,POLR2J,102021,116078,8/1/2004
EPS8,BAIAP2,109511,105223,8/1/2004
PKD1,UBC,103199,106138,8/1/2004
CTDP1,POLR2J,104389,116078,8/1/2004
KEAP1,CUL3,109865,111815,8/1/2004
TERF2,ATM,108067,115411,8/1/2004
CUX1,EHMT2,102706,101057,8/3/2004
NCLN,NOMO1,114401,104005,8/4/2004
UBC,CDT1,106138,108437,8/4/2004
UBE2D1,TNFAIP3,114399,111292,8/5/2004
TNFAIP3,RIPK1,111292,109207,8/5/2004
TNFAIP3,UBE2N,111292,116023,8/5/2004
ENC1,ACTB,100314,112552,8/5/2004
SCN5A,UBC,116121,106138,8/6/2004
HSPA5,AIRE,107269,100382,8/6/2004
CCNA1,KLHDC9,114114,112689,8/6/2004
ANKRD11,HDAC3,112786,115341,8/6/2004
GPS2,CCNA1,112693,114114,8/6/2004
NEDD4,SCN5A,108146,116121,8/6/2004
S100B,TP53,103885,114765,8/6/2004
SUMO2,SUMO3,102300,109663,8/6/2004
ANKRD11,ANKRD11,112786,112786,8/6/2004
SNRNP200,SUMO2,107359,102300,8/6/2004
HDAC1,DDX17,109208,111448,8/6/2004
NCOA2,ANKRD11,109743,112786,8/6/2004
RBM4,CCNA1,102328,114114,8/6/2004
DDX5,HDAC1,106274,109208,8/6/2004
ATXN2L,SUMO2,115440,102300,8/6/2004
ACTB,SUMO2,112552,102300,8/6/2004
SART1,UBE2I,114160,105209,8/6/2004
SUMO2,CBX4,102300,112290,8/6/2004
PPP5C,PPP5C,109695,109695,8/6/2004
SUMO2,ZNF106,102300,114272,8/6/2004
CCNA1,GNB2L1,114114,101461,8/6/2004
CCNA1,PROCA1,114114,116606,8/6/2004
CCNA1,INCA1,114114,114528,8/6/2004
SUMO2,ZBTB1,102300,108619,8/6/2004
AIRE,HSPA4,100382,105082,8/6/2004
XRCC6,CCNA1,115541,114114,8/6/2004
SUMO1,SUMO2,101887,102300,8/6/2004
SUMO2,SART1,102300,114160,8/6/2004
ANKRD11,NCOA3,112786,110073,8/6/2004
NCKAP1,CYFIP1,115451,109764,8/10/2004
CARD10,IKBKG,112686,115195,8/13/2004
BIRC3,BIRC5,101992,107316,8/13/2004
CDC42BPG,RAC1,103883,104701,8/13/2004
BIRC2,BIRC5,114328,107316,8/13/2004
DOCK8,CDC42,113635,110613,8/13/2004
TLE1,HHEX,106893,103710,8/13/2004
PRKCQ,SELL,103204,110260,8/13/2004
PRKCA,SELL,107106,110260,8/13/2004
COPS8,GFER,101832,101081,8/13/2004
RHOQ,CDC42BPG,116186,103883,8/13/2004
KCNJ6,BIRC5,102499,107316,8/13/2004
HDAC9,SFN,109005,110603,8/13/2004
TACC2,TTK,104612,110308,8/13/2004
SORBS3,MAPK1,116256,108691,8/13/2004
DOCK8,RAC1,113635,104701,8/13/2004
TIAL1,SMN1; SMN2,101300,105810,8/13/2004
TTK,TUBB,110308,101677,8/13/2004
XIAP,BIRC5,107509,107316,8/13/2004
CARD10,CARD10,112686,112686,8/13/2004
YWHAE,HDAC9,103095,109005,8/13/2004
HDAC9,CAMK1,109005,104552,8/13/2004
GFER,COPS2,101081,102952,8/13/2004
SELL,PRKG1,110260,115002,8/13/2004
GFER,GPS1,101081,103043,8/13/2004
CDC42BPG,CDC42,103883,110613,8/13/2004
RHOQ,CDC42BPA,116186,102276,8/13/2004
CARD11,IKBKG,100480,115195,8/13/2004
S100A1,S100P,104089,104627,8/15/2004
MDM2,FHIT,106304,104134,8/15/2004
S100P,MYH9,104627,111314,8/15/2004
MAP3K5,MAP2K4,108747,111090,8/15/2004
URB2,LMNB1,109868,116387,8/15/2004
RAF1,KRT19,103651,107412,8/16/2004
KRT18,RAF1,109192,103651,8/16/2004
RAF1,KRT8,103651,109189,8/16/2004
YWHAZ,KRT19,111046,107412,8/16/2004
EP300,SRY,101265,102277,8/18/2004
KIF4A,PRC1,115670,106026,8/18/2004
KPNB1,SRY,110318,102277,8/18/2004
CENPE,PRC1,114153,106026,8/18/2004
PRC1,KIF23,106026,106141,8/18/2004
SRY,HDAC3,102277,115341,8/18/2004
AFF1,SIAH2,104645,114743,8/19/2004
AFF1,SIAH1,104645,101885,8/19/2004
AFF1,AFF1,104645,104645,8/19/2004
ELAVL4,NXF1,115817,111795,8/20/2004
PLAG1,PIAS2,105443,110095,8/20/2004
TRAF2,ALPL,105243,101539,8/20/2004
VPS37B,TSG101,104673,115385,8/20/2004
TSG101,VPS37A,115385,103518,8/20/2004
NEK2,MAPK1,103116,108691,8/20/2004
PLAG1,PIAS4,105443,103588,8/20/2004
VPS28,VPS37B,103472,104673,8/20/2004
TRAF3,ALPL,102581,101539,8/20/2004
ALPL,MAP3K14,101539,100691,8/20/2004
DOK1,GRB2,116304,113112,8/20/2004
STK38,MOB1A,110652,111682,8/20/2004
STK38L,MOB1A,104224,111682,8/20/2004
PLAG1,SUMO1,105443,101887,8/20/2004
STK38L,STK38L,104224,104224,8/20/2004
UBC,FYN,106138,109836,8/20/2004
FRMD6,YWHAB,112142,110604,8/24/2004
YWHAB,C1QBP,110604,115894,8/24/2004
YWHAG,CDC5L,108250,102316,8/24/2004
YWHAG,PABPC1,108250,105088,8/24/2004
YWHAG,MAP3K2,108250,112479,8/24/2004
YWHAG,ACIN1,108250,109004,8/24/2004
YWHAG,CFAP20,108250,107805,8/24/2004
YWHAQ,ADCK2,109161,114070,8/24/2004
YWHAG,TRIM21,108250,112543,8/24/2004
MARK2,PPP2R4,107065,106972,8/24/2004
YWHAB,KIAA0930,110604,113056,8/24/2004
RALGPS2,YWHAZ,113579,111046,8/24/2004
SRSF3,YWHAB,104096,110604,8/24/2004
ERC1,YWHAG,103278,108250,8/24/2004
OSBPL3,YWHAG,107875,108250,8/24/2004
KRT9,YWHAQ,115056,109161,8/24/2004
YWHAG,AKAP13,108250,107943,8/24/2004
SRPK1,YWHAG,101000,108250,8/24/2004
YWHAG,SHCBP1,108250,102098,8/24/2004
HDAC7,YWHAG,105658,108250,8/24/2004
RAB11FIP2,YWHAG,116057,108250,8/24/2004
YWHAB,CSNK2A1,110604,110721,8/24/2004
ATP5B,YWHAG,115582,108250,8/24/2004
YWHAG,RASSF8,108250,113475,8/24/2004
ALB,YWHAG,100041,108250,8/24/2004
SH3BP4,YWHAG,111661,108250,8/24/2004
YWHAB,TUBB,110604,101677,8/24/2004
YWHAB,TJP2,110604,113906,8/24/2004
FRMD6,YWHAG,112142,108250,8/24/2004
PARD3B,YWHAG,115386,108250,8/24/2004
YWHAG,FRY,108250,108451,8/24/2004
YWHAB,KLC1,110604,104661,8/24/2004
DDX39B,YWHAG,100037,108250,8/24/2004
PIK3C3,YWHAG,107067,108250,8/24/2004
YWHAQ,LARP1,109161,106093,8/24/2004
YWHAB,RALGPS2,110604,113579,8/24/2004
TMEM102,YWHAG,106395,108250,8/24/2004
YWHAB,USP8,110604,109301,8/24/2004
PPIG,YWHAG,109464,108250,8/24/2004
YWHAG,PNN,108250,114307,8/24/2004
KIF5C,YWHAG,101967,108250,8/24/2004
YWHAG,LUC7L2,108250,110818,8/24/2004
YWHAB,KIF23,110604,106141,8/24/2004
YWHAB,SRSF10,110604,103333,8/24/2004
YWHAZ,TUBB,111046,101677,8/24/2004
YWHAB,MICALL1,110604,107288,8/24/2004
TUBA3C; TUBA3D,YWHAQ,106496,109161,8/24/2004
SNRNP200,YWHAG,107359,108250,8/24/2004
YWHAG,RNPS1,108250,111813,8/24/2004
AP5Z1,YWHAB,114167,110604,8/24/2004
PI4KB,YWHAQ,105820,109161,8/24/2004
YWHAB,ATP5A1,110604,101717,8/24/2004
YWHAB,PRMT5,110604,108810,8/24/2004
YWHAG,PRPF19,108250,104148,8/24/2004
YWHAZ,STK38,111046,110652,8/24/2004
YAP1,YWHAG,108147,108250,8/24/2004
SF3B3,YWHAG,104702,108250,8/24/2004
GSK3A,YWHAG,111113,108250,8/24/2004
YWHAG,NCKAP1,108250,115451,8/24/2004
DCAF7,YWHAG,106581,108250,8/24/2004
YWHAG,YWHAH,108250,104048,8/24/2004
YWHAG,RACGAP1,108250,116202,8/24/2004
SAMD4B,YWHAZ,106176,111046,8/24/2004
YWHAZ,PRMT5,111046,108810,8/24/2004
YWHAB,GAPVD1,110604,103339,8/24/2004
YWHAG,TRA2B,108250,113113,8/24/2004
PI4KB,YWHAB,105820,110604,8/24/2004
CRTC2,YWHAG,110351,108250,8/24/2004
YWHAG,WNK1,108250,110280,8/24/2004
YWHAG,SRSF3,108250,104096,8/24/2004
TUBA3C; TUBA3D,YWHAG,106496,108250,8/24/2004
YWHAG,TRA2A,108250,112877,8/24/2004
YWHAG,CLK3,108250,114511,8/24/2004
YWHAG,PUF60,108250,104581,8/24/2004
YWHAG,USP8,108250,109301,8/24/2004
YWHAZ,DFFA,111046,104276,8/24/2004
YWHAG,IGF1R,108250,104790,8/24/2004
YWHAB,DOCK4,110604,108136,8/24/2004
TUBA1A,YWHAG,104755,108250,8/24/2004
BRAF,YWHAQ,102025,109161,8/24/2004
YWHAG,C1QBP,108250,115894,8/24/2004
YWHAB,HSPA5,110604,107269,8/24/2004
YWHAG,TSC1,108250,112950,8/24/2004
KIF5B,YWHAG,106902,108250,8/24/2004
CDK17,YWHAG,100022,108250,8/24/2004
YWHAB,RNPS1,110604,111813,8/24/2004
PIK3R1,YWHAG,105291,108250,8/24/2004
SAMD4A,YWHAG,102928,108250,8/24/2004
YWHAG,PARD3,108250,109139,8/24/2004
YWHAZ,WDR77,111046,109297,8/24/2004
YWHAG,CCNY,108250,105942,8/24/2004
YWHAB,LARP1,110604,106093,8/24/2004
YWHAG,KIAA0930,108250,113056,8/24/2004
YWHAG,SAMD4B,108250,106193,8/24/2004
YWHAB,RIOK1,110604,114997,8/24/2004
YWHAG,DHX15,108250,101422,8/24/2004
YWHAB,ALS2,110604,108107,8/24/2004
APOA4,APOA4,101901,101901,8/24/2004
MARK2,PRKCI,107065,103685,8/24/2004
YWHAG,RALGPS2,108250,113579,8/24/2004
EML3,YWHAG,115896,108250,8/24/2004
YWHAQ,RAI14,109161,113077,8/24/2004
YWHAG,HNRNPH1,108250,110600,8/24/2004
ZBTB21,YWHAG,110474,108250,8/24/2004
YWHAG,MFAP1,108250,114218,8/24/2004
YWHAB,IRS2,110604,109413,8/24/2004
YWHAB,RABGEF1,110604,112308,8/24/2004
YWHAG,MICALL1,108250,107288,8/24/2004
YWHAG,RAI14,108250,113077,8/24/2004
EPB41L3,YWHAB,112855,110604,8/24/2004
YWHAG,MARK3,108250,108432,8/24/2004
PRPF40A,YWHAG,108854,108250,8/24/2004
YWHAG,EEF1G,108250,104211,8/24/2004
YWHAG,MAGOHB,108250,113912,8/24/2004
YWHAG,NOLC1,108250,110311,8/24/2004
YWHAG,ARAF,108250,105149,8/24/2004
MYCBP2,YWHAG,110224,108250,8/24/2004
YWHAZ,TRA2B,111046,113113,8/24/2004
YWHAG,CLK1,108250,110173,8/24/2004
YWHAB,YWHAG,110604,108250,8/24/2004
MPRIP,YWHAB,114552,110604,8/24/2004
YWHAZ,TUBA1A,111046,104755,8/24/2004
YWHAB,CRTC2,110604,110351,8/24/2004
YWHAB,LBR,110604,107375,8/24/2004
THRAP3,YWHAG,104457,108250,8/24/2004
YWHAG,LUC7L3,108250,113665,8/24/2004
YWHAG,SRRM2,108250,104614,8/24/2004
ZAK,YWHAG,105628,108250,8/24/2004
PRPF4B,YWHAG,107042,108250,8/24/2004
YWHAB,STK38,110604,110652,8/24/2004
YWHAG,KLC3,108250,108072,8/24/2004
YWHAB,MYCBP2,110604,110224,8/24/2004
ARHGEF2,YWHAG,108880,108250,8/24/2004
YWHAG,TIAM1,108250,108552,8/24/2004
YWHAG,TJP2,108250,113906,8/24/2004
YWHAG,PI4KB,108250,105820,8/24/2004
YWHAB,SRPK1,110604,101000,8/24/2004
YWHAZ,TUBA3C; TUBA3D,111046,106496,8/24/2004
YWHAB,RACGAP1,110604,116202,8/24/2004
YWHAB,PRKDC,110604,115196,8/24/2004
YWHAQ,PRMT5,109161,108810,8/24/2004
ANKS1A,YWHAG,110250,108250,8/24/2004
TBC1D4,YWHAG,107885,108250,8/24/2004
ARHGEF7,YWHAG,104988,108250,8/24/2004
KRT1,YWHAQ,116246,109161,8/24/2004
YWHAG,LBR,108250,107375,8/24/2004
YWHAG,BCLAF1,108250,114747,8/24/2004
YWHAB,DENND4A,110604,110045,8/24/2004
YWHAG,HSPA9,108250,103837,8/24/2004
IRS4,YWHAG,103978,108250,8/24/2004
MPRIP,YWHAG,114552,108250,8/24/2004
SLC4A7,YWHAB,107187,110604,8/24/2004
NEFL,YWHAG,109486,108250,8/24/2004
YWHAB,SNRNP200,110604,107359,8/24/2004
YWHAG,CLK2,108250,114510,8/24/2004
YWHAG,MARK2,108250,107065,8/24/2004
SAMD4B,YWHAG,106176,108250,8/24/2004
YWHAG,KLC2,108250,106344,8/24/2004
YWHAG,RABEP1,108250,115596,8/24/2004
DFFA,YWHAG,104276,108250,8/24/2004
KIF23,YWHAG,106141,108250,8/24/2004
TBC1D1,YWHAG,100973,108250,8/24/2004
SAMD4B,YWHAQ,106193,109161,8/24/2004
DENND4A,YWHAG,110045,108250,8/24/2004
LARP1,YWHAG,106093,108250,8/24/2004
YWHAB,TUBA1A,110604,104755,8/24/2004
ACIN1,YWHAB,109004,110604,8/24/2004
PAK1,YWHAG,103174,108250,8/24/2004
YWHAG,GBF1,108250,112370,8/24/2004
YWHAG,CSE1L,108250,107422,8/24/2004
YWHAG,ATP5A1,108250,101717,8/24/2004
MARK2,YWHAB,107065,110604,8/24/2004
YWHAB,NCKAP1,110604,115451,8/24/2004
YWHAZ,EPB41L3,111046,112855,8/24/2004
YWHAB,WDR77,110604,109297,8/24/2004
YWHAZ,TRIM21,111046,112543,8/24/2004
RASAL2,YWHAG,106647,108250,8/24/2004
YWHAG,EIF4A3,108250,105347,8/24/2004
YWHAB,OSBPL3,110604,107875,8/24/2004
YWHAZ,UBC,111046,106138,8/24/2004
YWHAG,UBC,108250,106138,8/24/2004
YWHAQ,KLC2,109161,106344,8/24/2004
YWHAB,PIK3R2,110604,106673,8/24/2004
YWHAG,PPFIBP1,108250,105540,8/24/2004
HSPA8,YWHAQ,108948,109161,8/24/2004
EDC3,YWHAG,105063,108250,8/24/2004
YWHAB,PIK3R4,110604,109290,8/24/2004
YWHAB,RAI14,110604,113077,8/24/2004
TSC1,YWHAB,112950,110604,8/24/2004
YWHAB,MARK3,110604,108432,8/24/2004
CGN,YWHAG,101817,108250,8/24/2004
,YWHAG,114804,108250,8/24/2004
YWHAG,BRAF,108250,102025,8/24/2004
YWHAB,HSP90AB1,110604,111698,8/24/2004
YWHAZ,TJP2,111046,113906,8/24/2004
SRRM1,YWHAG,107689,108250,8/24/2004
EIF4A3,YWHAQ,105347,109161,8/24/2004
LSR,YWHAB,113575,110604,8/24/2004
YWHAG,TUBB,108250,101677,8/24/2004
YWHAG,LSR,108250,113575,8/24/2004
RMDN3,YWHAG,101055,108250,8/24/2004
DYRK1A,YWHAG,107581,108250,8/24/2004
MAGOH,YWHAQ,105489,109161,8/24/2004
SRGAP2,YWHAG,101715,108250,8/24/2004
YWHAG,SRSF10,108250,103333,8/24/2004
YWHAB,PARD3,110604,109139,8/24/2004
BAIAP2,YWHAG,105223,108250,8/24/2004
YWHAG,IRS2,108250,109413,8/24/2004
PRPF38B,YWHAG,109882,108250,8/24/2004
MAP3K2,YWHAB,112479,110604,8/24/2004
SAMD4B,YWHAQ,106176,109161,8/24/2004
YWHAG,PRKDC,108250,115196,8/24/2004
YWHAZ,C22ORF9,111046,103066,8/24/2004
YWHAG,CLASP1,108250,102044,8/24/2004
YWHAB,SAMD4B,110604,106176,8/24/2004
YWHAB,EDC3,110604,105063,8/24/2004
VIM,YWHAG,115359,108250,8/24/2004
NADK,YWHAG,109287,108250,8/24/2004
DHX15,YWHAB,101422,110604,8/24/2004
EIF4A3,YWHAZ,105347,111046,8/24/2004
PAK4,YWHAG,108139,108250,8/24/2004
UBC,YWHAB,106138,110604,8/24/2004
YWHAZ,KLC4,111046,114406,8/24/2004
YWHAB,SRRM2,110604,104614,8/24/2004
YWHAB,KIF5B,110604,106902,8/24/2004
SON,YWHAG,102427,108250,8/24/2004
RADIL,YWHAB,100821,110604,8/24/2004
YWHAB,MLLT4,110604,103543,8/24/2004
YWHAB,SON,110604,102427,8/24/2004
FRYL,YWHAB,116580,110604,8/24/2004
RABGEF1,YWHAG,112308,108250,8/24/2004
STK38L,YWHAB,104224,110604,8/24/2004
KIF1B,YWHAG,103524,108250,8/24/2004
SH3BP5L,YWHAG,116466,108250,8/24/2004
YWHAG,MLLT4,108250,103543,8/24/2004
YWHAG,DOCK7,108250,104099,8/24/2004
YWHAG,SFN,108250,110603,8/24/2004
WDR77,YWHAQ,109297,109161,8/24/2004
YWHAB,RMDN3,110604,101055,8/24/2004
MIEF1,YWHAG,111684,108250,8/24/2004
YWHAQ,KIF5B,109161,106902,8/24/2004
ETS1,TDP2,106661,113574,8/26/2004
SP100,FLI1,107987,115033,8/26/2004
RUNX1,TCF3,107201,101412,8/27/2004
TOPORS,UBE2D1,108294,114399,8/27/2004
UBC,NPDC1,106138,110927,8/27/2004
TAB2,RIPK1,113006,109207,8/27/2004
TAB3,IKBKG,107929,115195,8/27/2004
PCNA,MBD1,111379,110578,8/27/2004
MBD1,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,110578,106408,8/27/2004
TOPORS,UBE2E1,108294,116041,8/27/2004
SAE1,TP53,109517,114765,8/27/2004
FYN,FGFR2,109836,100913,8/27/2004
LYN,FGFR2,102912,100913,8/27/2004
FGFR2,CBL,100913,107136,8/27/2004
KCNIP2,KCNIP2,108794,108794,8/27/2004
FGR,KHDRBS1,101691,114976,8/27/2004
KCNIP1,KCNIP2,100716,108794,8/27/2004
CTNNB1,TCF3,111577,101412,8/27/2004
RUNX1T1,TCF3,105683,101412,8/27/2004
PCNA,SETDB1,111379,109935,8/27/2004
PPIG,PNN,109464,114307,8/27/2004
EIF3K,CCND3,111216,100204,8/27/2004
SETDB1,MBD1,109935,110578,8/27/2004
SETDB1,CHAF1A,109935,102584,8/27/2004
UBC,TOPORS,106138,108294,8/27/2004
UBC,LYN,106138,102912,8/27/2004
YES1,KHDRBS1,102905,114976,8/27/2004
TANK,TAB2,111870,113006,8/27/2004
UBE2D3,TOPORS,108169,108294,8/27/2004
RAF1,STUB1,103651,100319,9/1/2004
BRCA2,UBC,102655,106138,9/1/2004
CHEK2,PPP2R5E,108135,108298,9/1/2004
UBE2D1,BIRC6,114399,105963,9/1/2004
CHEK2,PPP2R5B,108135,112607,9/1/2004
PPIA,CD99,105730,101537,9/1/2004
CD99,SDCCAG3,101537,105680,9/1/2004
NR0B2,SMARCE1,105383,107840,9/1/2004
SQSTM1,PSMD4,109751,111074,9/1/2004
SIN3A,NR0B2,111852,105383,9/1/2004
HSPBP1,STUB1,112449,100319,9/1/2004
PPP2R1A,CHEK2,115272,108135,9/1/2004
NR0B2,SMARCB1,105383,116527,9/1/2004
EMCN,SELL,105078,110260,9/1/2004
CHEK2,PPP2R5C,108135,102478,9/1/2004
MDM2,RPL23,106304,100370,9/1/2004
NELFB,ESR1,114148,102503,9/1/2004
SMAD4,SKP2,101994,111049,9/1/2004
CHEK2,PPP2R5D,108135,107374,9/1/2004
CD99,UBE2H,101537,103096,9/1/2004
RAB5A,PIK3CB,112379,106129,9/1/2004
BRCA2,USP11,102655,101222,9/1/2004
BRAP,CDKN1A,111644,113330,9/1/2004
SMARCA2,NR0B2,108197,105383,9/1/2004
CD99,KPNB1,101537,110318,9/1/2004
FER,NSF,104957,104958,9/1/2004
RNF41,USP8,108425,109301,9/1/2004
CD99,FTH1,101537,104949,9/1/2004
HIST3H3,CBX5,115562,113923,9/1/2004
CRYAB,UBC,107641,106138,9/1/2004
SARNP,DDX39A,106175,100919,9/1/2004
CHEK2,PPP2CA,108135,113865,9/1/2004
ARHGEF6,ARHGEF6,100784,100784,9/1/2004
CBX5,RBBP4,113923,106420,9/1/2004
CCL14,DDX39A,101477,100919,9/1/2004
YTHDC1,KHDRBS2,104245,108977,9/1/2004
CDC42,ARHGEF6,110613,100784,9/1/2004
CD99,ANXA2,101537,101594,9/1/2004
NSF,FES,104958,109049,9/1/2004
CHEK2,PPP2R5A,108135,112608,9/1/2004
CHEK2,PPP2R2B,108135,106851,9/1/2004
SERPINB2,PRPF8,110671,105753,9/1/2004
ANKFY1,RAB5A,109073,112379,9/1/2004
TERF1,BLM,109838,103825,9/1/2004
MBP,PPP2R5C,115656,102478,9/1/2004
CREBBP,EP300,107061,101265,9/1/2004
PTPN9,NSF,107020,104958,9/1/2004
HSPA8,HSPBP1,108948,112449,9/1/2004
SMARCC1,NR0B2,113689,105383,9/1/2004
HTRA2,HTRA2,101593,101593,9/3/2004
PRKDC,XRCC4,115196,109465,9/3/2004
TBPL2,DNAJB4,106574,113904,9/3/2004
CSNK2A2,ABCA1,106059,106041,9/3/2004
PADI4,HIST2H3A; HIST2H3C; HIST2H3D,105426,104172,9/3/2004
TBPL2,KPNA2,106574,110088,9/3/2004
CCND3,ATF5,100204,102521,9/3/2004
PTPN2,INSR,104761,113554,9/3/2004
TBPL2,MAP4K4,106574,115497,9/3/2004
ACTC1,ABLIM3,109417,107073,9/6/2004
POLDIP3,RPS6KB1,103671,111603,9/7/2004
UBC,SKIL,106138,108797,9/9/2004
SMAD7,WWP1,100789,103270,9/9/2004
WWP1,SMAD2,103270,111220,9/9/2004
SMAD3,WWP1,102508,103270,9/9/2004
SMAD6,WWP1,103226,103270,9/9/2004
PML,ZFYVE9,101263,102303,9/9/2004
SMAD3,PML,102508,101263,9/9/2004
WWP1,SMAD1,103270,111219,9/9/2004
PML,SMAD2,101263,111220,9/9/2004
SMAD6,UBC,103226,106138,9/9/2004
WWP1,SKIL,103270,108797,9/9/2004
DNMT1,SMARCA5,107213,109453,9/10/2004
TXNRD1,NCOA2,112722,109743,9/10/2004
SET,XPO1,112625,111964,9/10/2004
ITCH,UBE2L3,109215,109415,9/10/2004
ESR1,TXNRD1,102503,112722,9/10/2004
SET,NUP88,112625,105019,9/10/2004
UBE2E1,ITCH,116041,109215,9/10/2004
TXNRD1,THRA,112722,105778,9/10/2004
ITCH,SMAD2,109215,111220,9/10/2004
TXNRD1,ESR2,112722,100229,9/10/2004
ITCH,TGFBR1,109215,111065,9/10/2004
MIS12,CASC5,109158,107566,9/15/2004
HDAC3,MAPK11,115341,112989,9/15/2004
MIS12,SPC24,109158,103120,9/15/2004
MIS12,SPC25,109158,112457,9/15/2004
MIS12,NUF2,109158,104309,9/15/2004
MIS12,NDC80,109158,113044,9/15/2004
MIS12,NSL1,109158,114967,9/15/2004
PMF1,MIS12,109804,109158,9/15/2004
DSN1,MIS12,115208,109158,9/15/2004
HERC5,UBE2D1,103187,114399,9/15/2004
5-Sep,5-Sep,103936,103936,9/15/2004
MIS12,ZWINT,109158,101388,9/15/2004
HERC5,HERC5,103187,103187,9/15/2004
TOP1,PARP1,109181,113437,9/17/2004
DNM1,FNBP1,115659,100146,9/17/2004
PHF21A,HDAC2,107658,114007,9/17/2004
FNBP1,DNM2,100146,105715,9/17/2004
MAP3K4,AXIN1,106362,113100,9/17/2004
FNBP1,DNM3,100146,112605,9/17/2004
CDK9,STAT3,106079,114621,9/23/2004
STAT3,SMARCA4,114621,108198,9/23/2004
CRMP1,HTT,107345,105787,9/24/2004
MAD1L1,HDAC1,112644,109208,9/24/2004
CEP126,HTT,113541,105787,9/24/2004
CEP126,FEZ1,113541,108752,9/24/2004
APLP1,EEF1A1,111837,107332,9/24/2004
CHD3,PTN,103583,112114,9/24/2004
PPHLN1,VIM,115851,115359,9/24/2004
ZHX1,BARD1,104656,107714,9/24/2004
GADD45G,HAP1,106227,101289,9/24/2004
KAT7,VIM,106228,115359,9/24/2004
XRCC6,TADA3,115541,107175,9/24/2004
LRIF1,HAP1,108574,101289,9/24/2004
PTN,KPNB1,112114,110318,9/24/2004
ZHX1,TAL1,104656,104008,9/24/2004
MAGEH1,TADA3,108438,107175,9/24/2004
RAB5A,ALS2CL,112379,104573,9/24/2004
CHD3,PIAS4,103583,103588,9/24/2004
ECH1,HTT,104171,105787,9/24/2004
APLP1,UTP14A,111837,106520,9/24/2004
KAT5,LRIF1,102540,108574,9/24/2004
UBE2K,PIAS4,102661,103588,9/24/2004
HAP1,CEP126,101289,113541,9/24/2004
PIAS4,TADA3,103588,107175,9/24/2004
ARMCX2,ARMCX2,115135,115135,9/24/2004
RBM48,APLP1,109855,111837,9/24/2004
GAPDH,KAT5,115266,102540,9/24/2004
IMMT,IMMT,100430,100430,9/24/2004
PTN,BARD1,112114,107714,9/24/2004
BARD1,IKBKAP,107714,110986,9/24/2004
UTP14A,HTT,106520,105787,9/24/2004
PTN,FEZ1,112114,108752,9/24/2004
CHD3,KPNB1,103583,110318,9/24/2004
CALR,HLA-A,102746,105212,9/24/2004
HDAC1,BUB3,109208,112822,9/24/2004
HAP1,IMMT,101289,100430,9/24/2004
APLP1,ING5,111837,100972,9/24/2004
SH3GL3,VIM,100810,115359,9/24/2004
HTT,XRCC6,105787,115541,9/24/2004
BARD1,GIT1,107714,101925,9/24/2004
CEP126,KAT7,113541,106228,9/24/2004
GPRASP2,LRIF1,102376,108574,9/24/2004
IMMT,PIAS4,100430,103588,9/24/2004
IMMT,CEP126,100430,113541,9/24/2004
GADD45G,LRIF1,106227,108574,9/24/2004
GADD45G,EEF1A1,106227,107332,9/24/2004
HAP1,FEZ1,101289,108752,9/24/2004
HDAC2,CDH1,114007,107212,9/24/2004
CEP126,GPRASP2,113541,102376,9/24/2004
IKBKAP,HTT,110986,105787,9/24/2004
HDAC2,MAD1L1,114007,112644,9/24/2004
BARD1,CEP126,107714,113541,9/24/2004
KPNA2,CEP126,110088,113541,9/24/2004
GADD45G,GDF9,106227,108452,9/24/2004
KPNA2,MAGEH1,110088,108438,9/24/2004
ZHX1,VIM,104656,115359,9/24/2004
VIM,ARMCX2,115359,115135,9/24/2004
DIABLO,NAIP,113922,112196,9/24/2004
BARD1,TCERG1,107714,113043,9/24/2004
BARD1,HAP1,107714,101289,9/24/2004
APLP1,SETDB1,111837,109935,9/24/2004
PIAS4,IMPDH2,103588,116185,9/24/2004
CHD3,HTT,103583,105787,9/24/2004
CLTC,XRCC6,106373,115541,9/24/2004
PIAS4,MAGEH1,103588,108438,9/24/2004
CLK1,PIAS4,110173,103588,9/24/2004
APLP1,HAP1,111837,101289,9/24/2004
CTNNB1,ESR1,111577,102503,9/24/2004
HAP1,KPNA2,101289,110088,9/24/2004
CDH1,HDAC1,107212,109208,9/24/2004
FEZ1,HTT,108752,105787,9/24/2004
BARD1,LRIF1,107714,108574,9/24/2004
TALDO1,CHD3,103124,103583,9/24/2004
PLEKHM1,GADD45G,112517,106227,9/24/2004
GADD45G,PIAS4,106227,103588,9/24/2004
