paper_id	word_cited_id
6210	word229
6210	word285
6210	word355
6210	word362
6210	word508
6210	word582
6210	word612
6210	word636
6210	word742
6210	word79
6210	word925
6210	word982
6213	word1076
6213	word1082
6213	word1118
6213	word1178
6213	word1256
6213	word1264
6213	word1291
6213	word1293
6213	word1340
6213	word1356
6213	word1382
6213	word1392
6213	word169
6213	word212
6213	word255
6213	word378
6213	word396
6213	word53
6213	word654
6213	word764
6213	word81
6213	word83
6213	word930
6214	word1076
6214	word1133
6214	word1178
6214	word1264
6214	word1267
6214	word1353
6214	word1382
6214	word212
6214	word293
6214	word337
6214	word4
6214	word506
6214	word582
6214	word592
6214	word625
6214	word667
6214	word820
6215	word1133
6215	word1178
6215	word1199
6215	word1335
6215	word1353
6215	word1382
6215	word169
6215	word293
6215	word302
6215	word382
6215	word388
6215	word429
6215	word592
6215	word625
6215	word667
6215	word703
6215	word736
6215	word758
6215	word781
6215	word811
6215	word964
6216	word1076
6216	word11
6216	word1115
6216	word1195
6216	word1199
6216	word1264
6216	word1309
6216	word1326
6216	word1329
6216	word133
6216	word1335
6216	word143
6216	word20
6216	word235
6216	word337
6216	word418
6216	word452
6216	word582
6216	word593
6216	word598
6216	word620
6216	word676
6216	word726
6216	word759
6216	word775
6217	word1055
6217	word1076
6217	word1124
6217	word1175
6217	word1180
6217	word1199
6217	word1237
6217	word1260
6217	word1264
6217	word1269
6217	word1382
6217	word169
6217	word22
6217	word368
6217	word407
6217	word49
6217	word577
6217	word582
6217	word726
6220	word1077
6220	word1171
6220	word1195
6220	word1234
6220	word1264
6220	word1266
6220	word1329
6220	word133
6220	word1354
6220	word1382
6220	word20
6220	word229
6220	word293
6220	word337
6220	word435
6220	word465
6220	word511
6220	word582
6220	word775
6220	word79
6220	word861
6220	word94
6224	word100
6224	word116
6224	word1178
6224	word1199
6224	word1258
6224	word1260
6224	word1264
6224	word1302
6224	word133
6224	word1353
6224	word140
6224	word156
6224	word285
6224	word360
6224	word478
6224	word508
6224	word510
6224	word582
6224	word649
6224	word830
6224	word875
6224	word940
6238	word1076
6238	word1117
6238	word1119
6238	word1139
6238	word1178
6238	word1214
6238	word1254
6238	word1264
6238	word1331
6238	word1340
6238	word1394
6238	word27
6238	word352
6238	word464
6238	word506
6238	word511
6238	word811
6238	word859
6238	word926
6311	word1112
6311	word1119
6311	word1172
6311	word1210
6311	word1231
6311	word1248
6311	word1250
6311	word1258
6311	word1263
6311	word1264
6311	word1307
6311	word1333
6311	word1354
6311	word293
6311	word342
6311	word494
6311	word508
6311	word593
6311	word602
6311	word644
6311	word726
6311	word764
6311	word788
6318	word1003
6318	word1074
6318	word1075
6318	word1076
6318	word1077
6318	word1152
6318	word1178
6318	word1264
6318	word197
6318	word270
6318	word304
6318	word341
6318	word399
6318	word508
6318	word553
6318	word62
6318	word726
6318	word815
6318	word882
6318	word970
6334	word1036
6334	word1115
6334	word1132
6334	word1193
6334	word1213
6334	word1354
6334	word1360
6334	word159
6334	word160
6334	word261
6334	word274
6334	word368
6334	word385
6334	word471
6334	word508
6334	word616
6334	word620
6334	word716
6334	word730
6334	word931
6334	word972
6334	word99
6343	word1097
6343	word1119
6343	word1144
6343	word1264
6343	word1302
6343	word1329
6343	word133
6343	word1333
6343	word1382
6343	word1427
6343	word152
6343	word212
6343	word232
6343	word26
6343	word262
6343	word274
6343	word471
6343	word508
6343	word53
6343	word538
6343	word716
6343	word755
6343	word817
6343	word907
6344	word1026
6344	word1150
6344	word1171
6344	word1204
6344	word1264
6344	word1268
6344	word133
6344	word1356
6344	word1421
6344	word232
6344	word239
6344	word270
6344	word296
6344	word359
6344	word360
6344	word5
6344	word719
6344	word756
6344	word781
6344	word995
6346	word1069
6346	word1119
6346	word1124
6346	word1159
6346	word1171
6346	word1178
6346	word1199
6346	word1231
6346	word1264
6346	word1300
6346	word1309
6346	word1329
6346	word1336
6346	word216
6346	word252
6346	word443
6346	word471
6346	word477
6346	word508
6346	word538
6346	word68
6346	word721
6346	word974
6378	word1061
6378	word1117
6378	word1124
6378	word1172
6378	word1206
6378	word1254
6378	word1264
6378	word1339
6378	word1360
6378	word1384
6378	word3
6378	word332
6378	word339
6378	word39
6378	word40
6378	word42
6378	word46
6378	word465
6378	word506
6378	word514
6378	word648
6378	word678
6378	word702
6378	word820
6385	word1
6385	word1244
6385	word1264
6385	word1291
6385	word1318
6385	word132
6385	word1352
6385	word1387
6385	word1398
6385	word174
6385	word280
6385	word332
6385	word36
6385	word39
6385	word40
6385	word430
6385	word506
6385	word511
6385	word582
6385	word607
6385	word736
6385	word979
6539	word1023
6539	word1063
6539	word1080
6539	word1095
6539	word1210
6539	word1211
6539	word1263
6539	word1264
6539	word1337
6539	word1356
6539	word1398
6539	word252
6539	word337
6539	word475
6539	word507
6539	word811
6539	word813
6539	word958
6639	word1050
6639	word1120
6639	word1145
6639	word1152
6639	word1264
6639	word1302
6639	word1337
6639	word1350
6639	word204
6639	word263
6639	word508
6639	word757
6639	word784
6639	word813
6639	word815
6639	word82
6639	word932
6741	word1107
6741	word1132
6741	word1133
6741	word1178
6741	word1231
6741	word1254
6741	word1264
6741	word1300
6741	word1315
6741	word1337
6741	word181
6741	word407
6741	word554
6741	word624
6741	word626
6741	word753
6741	word764
6741	word79
6741	word835
6741	word837
6741	word870
6741	word88
6741	word936
6767	word1144
6767	word1167
6767	word1199
6767	word1202
6767	word1206
6767	word1264
6767	word1302
6767	word1313
6767	word1329
6767	word1333
6767	word1341
6767	word177
6767	word26
6767	word346
6767	word508
6767	word637
6767	word759
6767	word764
6767	word937
6771	word1160
6771	word1178
6771	word1263
6771	word1264
6771	word1281
6771	word1321
6771	word1356
6771	word1361
6771	word152
6771	word174
6771	word337
6771	word475
6771	word508
6771	word565
6771	word616
6771	word699
6771	word778
6771	word813
6771	word839
6771	word946
6775	word1124
6775	word1144
6775	word1291
6775	word1432
6775	word20
6775	word456
6775	word65
6775	word699
6775	word775
6782	word1073
6782	word1132
6782	word1141
6782	word1192
6782	word1264
6782	word1361
6782	word191
6782	word206
6782	word379
6782	word40
6782	word426
6782	word474
6782	word508
6782	word524
6782	word712
6782	word875
6782	word94
6782	word945
6782	word995
6784	word1064
6784	word1074
6784	word1144
6784	word1157
6784	word1179
6784	word1264
6784	word1281
6784	word1333
6784	word1338
6784	word1432
6784	word20
6784	word378
6784	word42
6784	word508
6784	word60
6784	word65
6784	word736
6784	word775
6784	word856
6784	word924
6784	word935
6784	word988
6786	word1064
6786	word1178
6786	word1210
6786	word1221
6786	word1244
6786	word1255
6786	word1268
6786	word1280
6786	word1354
6786	word1425
6786	word378
6786	word416
6786	word42
6786	word45
6786	word479
6786	word699
6786	word750
6786	word999
6814	word1021
6814	word1074
6814	word1176
6814	word1210
6814	word1234
6814	word1264
6814	word1329
6814	word1346
6814	word1414
6814	word1419
6814	word285
6814	word40
6814	word457
6814	word541
6814	word633
6814	word649
6814	word724
6814	word750
6814	word764
6814	word83
6814	word846
6818	word1090
6818	word1154
6818	word1172
6818	word1176
6818	word12
6818	word1209
6818	word1264
6818	word132
6818	word1339
6818	word1349
6818	word1388
6818	word158
6818	word174
6818	word20
6818	word251
6818	word337
6818	word370
6818	word469
6818	word60
6818	word641
6818	word775
6818	word853
6818	word893
6818	word925
6898	word1102
6898	word1242
6898	word1255
6898	word1411
6898	word163
6898	word534
6898	word704
6910	word1242
6910	word1274
6910	word1333
6910	word1390
6910	word172
6910	word534
6910	word821
6913	word1012
6913	word104
6913	word1110
6913	word116
6913	word1178
6913	word131
6913	word156
6913	word173
6913	word264
6913	word337
6913	word378
6913	word508
6913	word598
6913	word668
6913	word686
6913	word946
6913	word977
6913	word979
6917	word1006
6917	word1082
6917	word113
6917	word1133
6917	word1171
6917	word1178
6917	word1231
6917	word1267
6917	word127
6917	word1321
6917	word1329
6917	word1331
6917	word263
6917	word280
6917	word325
6917	word613
6917	word712
6917	word815
6923	word1006
6923	word1020
6923	word1022
6923	word1058
6923	word1059
6923	word1076
6923	word1094
6923	word1133
6923	word1264
6923	word1349
6923	word306
6923	word48
6923	word480
6923	word614
6923	word654
6923	word676
6923	word697
6923	word726
6923	word784
6923	word815
6923	word909
6923	word988
6925	word1074
6925	word1119
6925	word1132
6925	word1178
6925	word1206
6925	word1263
6925	word129
6925	word1384
6925	word1385
6925	word1387
6925	word188
6925	word471
6925	word476
6925	word537
6925	word616
6925	word716
6925	word723
6925	word726
6925	word916
6925	word970
6935	word1076
6935	word1098
6935	word1132
6935	word1171
6935	word1172
6935	word1178
6935	word123
6935	word1293
6935	word131
6935	word301
6935	word49
6935	word539
6935	word682
6935	word75
6935	word820
6939	word1067
6939	word1076
6939	word1096
6939	word1153
6939	word1178
6939	word1262
6939	word1264
6939	word133
6939	word27
6939	word278
6939	word35
6939	word40
6939	word488
6939	word562
6939	word703
6939	word726
6939	word778
6939	word860
6941	word1076
6941	word1264
6941	word1301
6941	word1332
6941	word1390
6941	word1414
6941	word229
6941	word296
6941	word360
6941	word376
6941	word399
6941	word4
6941	word486
6941	word513
6941	word624
6941	word65
6941	word669
6941	word764
6941	word870
6941	word924
7022	word1077
7022	word1083
7022	word1103
7022	word1120
7022	word1264
7022	word1267
7022	word1297
7022	word192
7022	word283
7022	word394
7022	word515
7022	word543
7022	word697
7022	word724
7022	word753
7022	word797
7022	word807
7022	word814
7022	word863
7022	word874
7022	word905
7032	word1077
7032	word1148
7032	word1167
7032	word1172
7032	word119
7032	word1205
7032	word1210
7032	word1260
7032	word129
7032	word1329
7032	word136
7032	word1385
7032	word20
7032	word239
7032	word53
7032	word616
7032	word676
7032	word775
7032	word861
7032	word876
7032	word895
7032	word968
7041	word1009
7041	word1025
7041	word1097
7041	word1143
7041	word1171
7041	word1180
7041	word1210
7041	word1275
7041	word1302
7041	word1329
7041	word1382
7041	word163
7041	word20
7041	word262
7041	word284
7041	word443
7041	word458
7041	word484
7041	word534
7041	word699
7041	word797
7041	word954
7041	word970
7041	word972
7047	word10
7047	word1074
7047	word1098
7047	word1178
7047	word1231
7047	word1263
7047	word1264
7047	word1331
7047	word1398
7047	word1404
7047	word155
7047	word410
7047	word42
7047	word617
7047	word68
7047	word703
7047	word764
7047	word782
7047	word832
7047	word870
7047	word925
7272	word1072
7272	word1194
7272	word1199
7272	word1210
7272	word1225
7272	word1339
7272	word1366
7272	word137
7272	word1433
7272	word177
7272	word20
7272	word262
7272	word534
7272	word756
7272	word775
7272	word86
7272	word878
7272	word899
7272	word901
7272	word905
7276	word1106
7276	word1145
7276	word1210
7276	word1366
7276	word137
7276	word177
7276	word202
7276	word316
7276	word42
7276	word448
7276	word546
7276	word592
7276	word620
7276	word86
7276	word878
7276	word89
7276	word901
7276	word994
7296	word1210
7296	word1315
7296	word1353
7296	word137
7296	word193
7296	word20
7296	word293
7296	word36
7296	word510
7296	word723
7296	word756
7296	word76
7296	word775
7296	word86
7296	word89
7296	word901
7296	word912
7296	word965
7297	word1172
7297	word1178
7297	word1194
7297	word1224
7297	word1250
7297	word133
7297	word1330
7297	word1339
7297	word1354
7297	word137
7297	word1387
7297	word1433
7297	word265
7297	word316
7297	word549
7297	word73
7297	word756
7297	word765
7297	word837
7297	word86
7297	word878
7297	word899
7297	word901
7297	word905
7419	word1133
7419	word1146
7430	word1016
7430	word1072
7430	word1080
7430	word1178
7430	word1206
7430	word1210
7430	word1256
7430	word1264
7430	word1318
7430	word1331
7430	word1353
7430	word1432
7430	word379
7430	word465
7430	word506
7430	word582
7430	word625
7430	word649
7430	word774
7430	word875
7432	word100
7432	word1072
7432	word1132
7432	word1178
7432	word1206
7432	word1207
7432	word1263
7432	word1287
7432	word1302
7432	word1315
7432	word1388
7432	word1393
7432	word1398
7432	word191
7432	word211
7432	word293
7432	word314
7432	word46
7432	word649
7432	word702
7432	word713
7432	word788
7432	word875
7432	word938
7532	word1076
7532	word1097
7532	word1098
7532	word1121
7532	word1178
7532	word1202
7532	word1275
7532	word1348
7532	word1358
7532	word1376
7532	word239
7532	word328
7532	word33
7532	word349
7532	word350
7532	word663
7532	word756
7532	word922
7532	word963
7537	word1076
7537	word1121
7537	word1178
7537	word1181
7537	word1199
7537	word1341
7537	word1358
7537	word1414
7537	word239
7537	word349
7537	word350
7537	word470
7537	word57
7537	word641
7537	word663
7537	word724
7537	word759
7537	word781
7537	word923
7537	word940
7537	word953
7867	word100
7867	word1032
7867	word1076
7867	word1077
7867	word1133
7867	word1150
7867	word1306
7867	word1412
7867	word174
7867	word211
7867	word268
7867	word418
7867	word432
7867	word469
7867	word537
7867	word549
7867	word594
7867	word725
7867	word760
7867	word861
7867	word9
7867	word982
8079	word1012
8079	word1015
8079	word1063
8079	word1264
8079	word1276
8079	word133
8079	word1340
8079	word1361
8079	word1419
8079	word1423
8079	word238
8079	word374
8079	word392
8079	word482
8079	word508
8079	word616
8079	word624
8079	word646
8079	word869
8213	word1167
8213	word1178
8213	word1199
8213	word1210
8213	word1213
8213	word125
8213	word1264
8213	word1302
8213	word22
8213	word285
8213	word39
8213	word432
8213	word511
8213	word582
8213	word625
8213	word626
8213	word636
8213	word754
8213	word759
8213	word938
8224	word1204
8224	word1206
8224	word1248
8224	word1250
8224	word1349
8224	word1382
8224	word206
8224	word221
8224	word26
8224	word332
8224	word399
8224	word426
8224	word465
8224	word506
8224	word661
8224	word704
8224	word764
8224	word815
8224	word818
8224	word875
8224	word94
8581	word1127
8581	word1139
8581	word1170
8581	word1175
8581	word1253
8581	word1264
8581	word1329
8581	word1353
8581	word158
8581	word177
8581	word331
8581	word418
8581	word469
8581	word53
8581	word602
8581	word620
8581	word633
8581	word648
8581	word697
8581	word756
8581	word775
8581	word787
8581	word912
8581	word913
8591	word1059
8591	word1144
8591	word1151
8591	word1171
8591	word1178
8591	word1206
8591	word1275
8591	word1393
8591	word31
8591	word433
8591	word549
8591	word571
8591	word611
8591	word66
8591	word691
8591	word721
8591	word725
8591	word750
8591	word764
8591	word994
8594	word1022
8594	word1133
8594	word1178
8594	word1179
8594	word1214
8594	word1236
8594	word1247
8594	word1333
8594	word1356
8594	word1390
8594	word1393
8594	word379
8594	word462
8594	word574
8594	word575
8594	word611
8594	word66
8594	word709
8594	word778
8617	word1077
8617	word1206
8617	word1264
8617	word1329
8617	word133
8617	word134
8617	word1360
8617	word1427
8617	word1433
8617	word20
8617	word234
8617	word336
8617	word417
8617	word448
8617	word53
8617	word58
8617	word755
8617	word756
8617	word761
8617	word775
8617	word795
8617	word81
8617	word814
8617	word815
8617	word958
8619	word1349
8619	word20
8619	word370
8619	word384
8619	word394
8619	word760
8619	word775
8687	word1003
8687	word1006
8687	word1058
8687	word1118
8687	word1133
8687	word1144
8687	word1157
8687	word1180
8687	word1231
8687	word1264
8687	word1387
8687	word187
8687	word350
8687	word377
8687	word51
8687	word514
8687	word542
8687	word641
8687	word924
8696	word1076
8696	word1111
8696	word1212
8696	word1235
8696	word1258
8696	word1313
8696	word1349
